trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
7,trial_0007,7200000,7200000,1,generic,0.14585814716249001,2.79005614772992,4.23341287287124
7,trial_0007,7200001,7200001,1,informed,-0.2780336968394275,1.2954160492979125,1.7806166008783253
7,trial_0007,7200002,7200002,1,generic,-0.043892018268855006,0.8060702109614347,1.0840377996735089
7,trial_0007,7200003,7200003,1,generic,-0.271054026918887,0.8732051550371457,1.1292869124303824
7,trial_0007,7200004,7200004,1,generic,0.04766862812720113,0.7643592939048826,1.0084747749132001
7,trial_0007,7200005,7200005,1,informed,-0.25223312745135684,1.5656024858044206,2.3859161750869937
7,trial_0007,7200006,7200006,1,generic,-0.05782458188261933,1.0124392237038375,1.360885631778851
7,trial_0007,7200007,7200007,1,informed,0.2643834249167151,0.8476574331826519,1.2763031381300438
7,trial_0007,7200008,7200008,1,generic,0.08818376638348614,0.8256668763429311,1.0397768505605973
7,trial_0007,7200009,7200009,1,generic,0.27114876200389554,0.736910799284971,0.9869372273186374
7,trial_0007,7200010,7200010,1,informed,-0.13830988904381508,0.929784918498935,1.252128551704473
7,trial_0007,7200011,7200011,1,generic,0.25755478986695,0.9571181441030495,1.3577119155917035
7,trial_0007,7200012,7200012,1,generic,0.23546388293477685,0.7413430759288097,0.9771891282601062
7,trial_0007,7200013,7200013,1,generic,0.19216009423141414,0.843189922507303,1.1946863932661635
7,trial_0007,7200014,7200014,1,generic,0.4826811218252117,0.7801836719948143,1.3555395231358982
7,trial_0007,7200015,7200015,1,generic,-0.3758434417675224,1.5822177015426324,2.311087536709315
7,trial_0007,7200016,7200016,1,generic,-0.14585840686045787,0.8464277388641666,1.1424978532527788
7,trial_0007,7200017,7200017,1,generic,-0.050437801226690136,0.8294802394867968,1.1004869595514362
7,trial_0007,7200018,7200018,1,generic,-0.02036880870242355,1.1759868137814633,1.5402634341515336
7,trial_0007,7200019,7200019,1,generic,-0.3539133972239605,0.8053682880259743,1.058507361063553
7,trial_0007,7200020,7200020,1,generic,0.11978460787358176,0.7560741823685098,0.9994030182452918
7,trial_0007,7200021,7200021,1,generic,0.4443325343681789,0.7219675395575148,1.1429025937943418
7,trial_0007,7200022,7200022,1,generic,0.12873004105928484,0.7668222682846234,1.0036228681058073
7,trial_0007,7200023,7200023,1,generic,-0.21035818329878575,0.7793972700554389,1.0454949110766798
