trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
11,trial_0011,11200000,11200000,1,informed,-0.029251668346189093,0.9620397024012739,1.3118589558900413
11,trial_0011,11200001,11200001,1,informed,0.49325294770535494,0.7649501012332007,1.0999663780857434
11,trial_0011,11200002,11200002,1,informed,0.429682356927677,0.7571607456175704,1.0733708542994829
11,trial_0011,11200003,11200003,1,informed,0.2665483081816475,0.9264330883471694,1.4579745779586395
11,trial_0011,11200004,11200004,1,informed,0.48328404482835857,0.7321626071597219,1.038267018391794
11,trial_0011,11200005,11200005,1,informed,0.04865944421611591,0.7859098499018752,1.0305385522717312
11,trial_0011,11200006,11200006,1,informed,0.4071959026538414,0.8495866555145003,1.221155057842557
11,trial_0011,11200007,11200007,1,informed,0.010343100312038717,0.8413010654352924,1.1617091447907577
11,trial_0011,11200008,11200008,1,informed,0.5609510959741418,0.7033992583138549,0.9994116112542821
11,trial_0011,11200009,11200009,1,informed,0.4952604129968285,0.7386632763034177,1.040862089669811
11,trial_0011,11200010,11200010,1,informed,0.2649148763054472,0.8805355087876509,1.2026842221301492
11,trial_0011,11200011,11200011,1,informed,0.5599552226090111,0.6947415766932579,0.9588812266647166
11,trial_0011,11200012,11200012,1,informed,0.37633864478726825,0.7661852051303629,1.0789572093970918
11,trial_0011,11200013,11200013,1,informed,-0.09603019877419414,0.8524245191740509,1.125376051942524
11,trial_0011,11200014,11200014,1,informed,0.1661849257990643,0.9352995047609923,1.4132137677740582
11,trial_0011,11200015,11200015,1,informed,0.2673103850341436,1.052634423043354,1.5027015766539726
11,trial_0011,11200016,11200016,1,informed,0.25965759164925234,0.8207891318797572,1.1484147225558134
11,trial_0011,11200017,11200017,1,informed,0.3016179901015599,0.931856154223089,1.4157779225830116
11,trial_0011,11200018,11200018,1,informed,0.2738795681457134,0.8389608920300895,1.1391730184665347
11,trial_0011,11200019,11200019,1,informed,-0.27380958637753505,0.9212788363342043,1.2449083833125927
11,trial_0011,11200020,11200020,1,informed,0.2032559086007923,0.793926232309076,1.103101560459163
11,trial_0011,11200021,11200021,1,informed,0.3423457253153146,0.7888678992210038,1.123565686868712
11,trial_0011,11200022,11200022,1,informed,0.3694395905832737,0.7513613183274422,0.9760237009908492
11,trial_0011,11200023,11200023,1,informed,-0.3610553373694644,0.795405488794485,1.0620469855755277
11,trial_0011,11200024,11200024,1,informed,0.5240595644681976,0.7297093356039704,1.0753094379070773
11,trial_0011,11200025,11200025,1,informed,0.3365716690397283,0.7451599170539175,0.999395343925633
11,trial_0011,11200026,11200026,1,informed,-0.1090876485778775,1.1821392463033447,1.638187346430947
11,trial_0011,11200027,11200027,1,informed,0.3998695906194788,0.9045558348635971,1.6397444143001965
11,trial_0011,11200028,11200028,1,informed,0.4162527736043799,0.7809374980548413,1.093402025886171
11,trial_0011,11200029,11200029,1,informed,0.21507939667608364,0.81043794946442,1.1295194028774274
11,trial_0011,11200030,11200030,1,informed,0.23813453482625235,0.8254028081984625,1.1301374135317674
11,trial_0011,11200031,11200031,1,informed,0.26170514610597334,1.0509742438279275,1.7157046004143657
11,trial_0011,11200032,11200032,1,informed,-0.15621782713952878,1.4202931208272647,1.9383124759210082
11,trial_0011,11200033,11200033,1,informed,0.24675969207602702,1.5205808404784098,2.519175611685477
11,trial_0011,11200034,11200034,1,informed,0.11684810727291335,0.799551710108225,1.06487396952452
11,trial_0011,11200035,11200035,1,informed,0.40685005330223695,0.7855697176169795,1.1354394590919212
11,trial_0011,11200036,11200036,1,informed,0.40355512850099445,0.7571974376285029,1.060415400042235
11,trial_0011,11200037,11200037,1,informed,0.5350913154494015,0.7349417346949613,1.1252342807496662
11,trial_0011,11200038,11200038,1,informed,0.558643734203059,0.7116816505939274,1.0237563185567882
11,trial_0011,11200039,11200039,1,informed,0.3850082103895451,0.7897120375404989,1.1297808924562966
11,trial_0011,11200040,11200040,1,informed,0.41789252024169327,0.7654914103467727,1.067433987724768
11,trial_0011,11200041,11200041,1,informed,0.11506168595702171,0.8957331779093396,1.2110912053450045
11,trial_0011,11200042,11200042,1,informed,0.494017266161363,0.7040460035417636,0.9668855277948979
11,trial_0011,11200043,11200043,1,informed,0.4223427182870695,0.7571737267925809,1.045915173733213
11,trial_0011,11200044,11200044,1,informed,0.4093841040626238,0.769656804562604,1.0984066913907868
11,trial_0011,11200045,11200045,1,informed,0.35697698580910575,0.7733040545320624,1.0874695265013956
11,trial_0011,11200046,11200046,1,informed,0.3380653150676553,0.7480486251448547,1.0262029521662268
11,trial_0011,11200047,11200047,1,informed,0.5014846351972101,0.7043078837793045,0.9372252437534934
11,trial_0011,11200048,11200048,1,informed,0.23968963359436093,0.7759677622691362,1.0290809524007947
11,trial_0011,11200049,11200049,1,informed,0.006089179257100043,0.7718263470367223,1.0618429473927906
11,trial_0011,11200050,11200050,1,informed,0.5021534804792483,0.9432797571328064,1.7633255860080124
11,trial_0011,11200051,11200051,1,informed,0.094936528621697,0.8163350460579867,1.22695562022453
11,trial_0011,11200052,11200052,1,informed,0.07703692819758266,0.7829358538795143,1.03182045588857
11,trial_0011,11200053,11200053,1,informed,-0.09943363632105522,1.041959925789334,1.397891509059192
11,trial_0011,11200054,11200054,1,informed,0.16777575354022328,1.5310774623780963,2.3502885040091197
11,trial_0011,11200055,11200055,1,informed,-0.11254674349974288,0.9351166028483536,1.3918805796182692
11,trial_0011,11200056,11200056,1,informed,-0.10908677380577529,1.148626430602483,1.8003615070620935
11,trial_0011,11200057,11200057,1,informed,0.4665464971321703,0.7567468141965902,1.0786775797304196
11,trial_0011,11200058,11200058,1,informed,0.32558126470866866,1.1790456237076279,2.645514363211249
11,trial_0011,11200059,11200059,1,informed,0.5124761603300256,0.7433703683038279,1.0820621100487082
11,trial_0011,11200060,11200060,1,informed,0.16909572996922975,0.8712789515548492,1.2804913674713563
11,trial_0011,11200061,11200061,1,informed,0.39571032263966405,0.7475167899563165,1.0346219156951273
11,trial_0011,11200062,11200062,1,informed,-0.11082569773017871,3.298962035814269,4.350367511944799
11,trial_0011,11200063,11200063,1,informed,0.30652792189159944,0.7976962641006824,1.12465942668036
11,trial_0011,11200064,11200064,1,informed,-0.040980995405663995,1.0084032143318682,1.407144396231045
11,trial_0011,11200065,11200065,1,informed,-0.09255110710880439,0.9941059119382604,1.559093407053128
11,trial_0011,11200066,11200066,1,informed,-0.19804430345031077,1.2328101271544079,1.889777704938623
11,trial_0011,11200067,11200067,1,informed,0.3971926649718326,0.7821492918436118,1.1256554650544077
11,trial_0011,11200068,11200068,1,informed,-0.12865858311318407,1.0042967727534888,1.3439266480144454
11,trial_0011,11200069,11200069,1,informed,0.3841501683037717,0.7729935840374965,1.0756962492903066
11,trial_0011,11200070,11200070,1,informed,0.1588628646103859,1.1925679154880076,1.8379740877095718
11,trial_0011,11200071,11200071,1,informed,0.2772294122329988,0.7975712440619981,1.1524724796318646
11,trial_0011,11200072,11200072,1,informed,-0.04616847598176379,0.8513817850417551,1.1092448372057346
11,trial_0011,11200073,11200073,1,informed,0.27207513199184147,0.8085977648067662,1.0552469128178419
11,trial_0011,11200074,11200074,1,informed,0.2863082071593495,0.781651986444705,1.0831090498953901
11,trial_0011,11200075,11200075,1,informed,0.20864235882520682,0.9421387552691234,1.318532450714077
11,trial_0011,11200076,11200076,1,informed,-0.08965485969315258,1.0587530893103652,1.5391698489054544
11,trial_0011,11200077,11200077,1,informed,0.39449373333848975,0.7690659705113265,1.1006798155433435
11,trial_0011,11200078,11200078,1,informed,0.24440028136486155,0.7766308328107429,1.0188284352509773
11,trial_0011,11200079,11200079,1,informed,0.4947091835575976,0.7206212817921207,1.0053244264062515
