model,task_id,n_folds,validation_folds,model_kind,model_source,dataset,table,target,target_binning,n_samples,n_features,feature_groups,feature_group_counts,task_quality_flags,context_rows_min,context_rows_max,validation_rows_min,validation_rows_max,mean_test_spearman,median_test_spearman,std_test_spearman,min_test_spearman,max_test_spearman,mean_test_mae,median_test_mae,std_test_mae,min_test_mae,max_test_mae,mean_test_rmse,median_test_rmse,std_test_rmse,min_test_rmse,max_test_rmse,mean_test_r2,median_test_r2,std_test_r2,min_test_r2,max_test_r2,mean_test_pearson,median_test_pearson,std_test_pearson,min_test_pearson,max_test_pearson
trial_0027,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,5,1 2 3 4 5,local_tabicl_regressor,/home/fcolanto/projects/tabicl/checkpoints/epit_pipeline_optuna_fe_ni_v4/tabicl_epit_pipeline_epit_pipeline_optuna_fe_ni_v4_10889_trial_0027/step-1000.ckpt,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",continuous,608,31,"environment,material,material_descriptor,process_history","{""environment"": 3, ""material"": 17, ""material_descriptor"": 10, ""process_history"": 1}",,486,487,121,122,0.6785788702824942,0.6978088132367218,0.1672978880543373,0.4141273277858388,0.8802355456693455,217.71199024570342,208.292828432813,35.46803834689693,181.0808501871765,267.09958247275046,321.83281438798286,274.1510090190428,92.95991563421053,260.250283269929,482.2476834135322,0.27880586728179324,0.4717824957821785,0.5745199828716255,-0.7360172436186248,0.6871814312719584,0.6541898043136057,0.710320174317427,0.2253441745961559,0.2764647139726206,0.8832921900722118
