trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
22,trial_0022,0,extra_trees,0.8005484928278532,22200000,22200000,1,informed,0.37302485774728206,0.7314348308610502,0.9390273801522158,0.4698276169361744,0.8042470661777384,1.0563781102900793,,,
22,trial_0022,1,extra_trees,0.8005484928278532,22200001,22200001,1,informed,0.12829014330468058,0.7747973358441259,0.992459471299306,0.5421419785933635,0.7034653085888453,0.9550548068513541,,,
22,trial_0022,2,extra_trees,0.8005484928278532,22200002,22200002,1,informed,0.2055952668924948,0.7655884737828738,0.9780922086881539,0.465075294475991,0.8299343194246959,1.070260384169973,,,
22,trial_0022,3,extra_trees,0.8005484928278532,22200003,22200003,1,informed,0.20754786947778703,0.7477257643860117,0.9691633095789328,0.5338604290916814,0.7110536530807869,0.9601150568217325,,,
22,trial_0022,4,extra_trees,0.8005484928278532,22200004,22200004,1,informed,0.4268845869068238,0.7382997340977581,0.9737702617121277,0.4300358742034901,0.8505874415520749,1.1042859370542943,,,
22,trial_0022,5,extra_trees,0.8005484928278532,22200005,22200005,1,informed,0.2076947198051557,0.759791956575372,0.9799635658824017,0.4580573942809203,0.814035952740074,1.1076540219904023,,,
22,trial_0022,6,extra_trees,0.8005484928278532,22200006,22200006,1,informed,-0.34580592038125213,0.8640913911650644,1.1133377076729445,0.4193023384992614,0.8210641963872238,1.096120726563672,,,
22,trial_0022,7,extra_trees,0.8005484928278532,22200007,22200007,1,informed,0.4630017965709305,0.7244147550739354,0.9649787238427606,0.47175439816953146,0.766607063950509,1.0610977239896862,,,
22,trial_0022,8,extra_trees,0.8005484928278532,22200008,22200008,1,informed,0.22056808814324808,0.734105298899445,0.9802416187292896,0.4462498024549242,0.8314131044751757,1.0996428392202,,,
22,trial_0022,9,extra_trees,0.8005484928278532,22200009,22200009,1,informed,0.22644748687118582,0.75954605246403,0.9804866802697079,0.4895874749089341,0.7540998770542312,1.0432100601674599,,,
22,trial_0022,10,extra_trees,0.8005484928278532,22200010,22200010,1,informed,0.15491314586775023,0.7806980203019921,0.999120523009264,0.4710146690105844,0.7608355917223862,1.038896480334354,,,
22,trial_0022,11,extra_trees,0.8005484928278532,22200011,22200011,1,informed,0.3099947843273768,0.7830585945473633,1.0124418431404556,0.5192470604210436,0.7390037760099978,0.9748835257690127,,,
22,trial_0022,12,extra_trees,0.8005484928278532,22200012,22200012,1,informed,0.22231653855233374,0.7548392645326766,0.975882687639875,0.38245967121621505,0.9122769998963433,1.1660548947108365,,,
22,trial_0022,13,extra_trees,0.8005484928278532,22200013,22200013,1,informed,0.32691341799910517,0.7289350959394991,0.957255615497368,0.44513027185215487,0.8193554523245509,1.1070527679791946,,,
22,trial_0022,14,extra_trees,0.8005484928278532,22200014,22200014,1,informed,0.3451921737049457,0.7257781236586476,0.9366960983929163,0.3993427044476553,0.91292554396652,1.175141318464486,,,
22,trial_0022,15,extra_trees,0.8005484928278532,22200015,22200015,1,informed,0.13795133684264319,0.7668129533357922,0.990171749026402,0.44932212509277764,0.8139852702646587,1.1070368140934799,,,
22,trial_0022,16,extra_trees,0.8005484928278532,22200016,22200016,1,informed,0.3424763736830331,0.7318356808191766,0.9456120934120458,0.46480027432803883,0.8158615407501567,1.0787661376163251,,,
