model,task_id,n_folds,validation_folds,model_kind,model_source,dataset,table,target,target_binning,n_samples,n_features,feature_groups,feature_group_counts,task_quality_flags,context_rows_min,context_rows_max,validation_rows_min,validation_rows_max,mean_test_spearman,median_test_spearman,std_test_spearman,min_test_spearman,max_test_spearman,mean_test_mae,median_test_mae,std_test_mae,min_test_mae,max_test_mae,mean_test_rmse,median_test_rmse,std_test_rmse,min_test_rmse,max_test_rmse,mean_test_r2,median_test_r2,std_test_r2,min_test_r2,max_test_r2,mean_test_pearson,median_test_pearson,std_test_pearson,min_test_pearson,max_test_pearson
trial_0049,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,5,1 2 3 4 5,local_tabicl_regressor,/home/fcolanto/projects/tabicl/checkpoints/epit_pipeline_optuna_v3/tabicl_epit_pipeline_epit_pipeline_optuna_v3_10864_trial_0049/step-1000.ckpt,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",continuous,608,21,"environment,material,process_history","{""environment"": 3, ""material"": 17, ""process_history"": 1}",,486,487,121,122,0.5961568298808854,0.6197785721850995,0.18159120683499338,0.3707374300558574,0.8623714772052772,245.7796219808165,228.71838254123568,50.219964960984534,200.16213875321105,323.3975294502058,349.1367126829974,304.57581760829447,71.48049991810197,283.7066473519236,431.86645554841135,0.23109006929078638,0.3416838769150986,0.3531723941098012,-0.3922354219355988,0.467579235528199,0.6053739702428867,0.5942193932598833,0.1755086489671082,0.3522822702759779,0.8421909973377081
