trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
16,trial_0016,16200000,16200000,1,informed,0.18778522226502825,0.8941684931012308,1.1306260046317502
16,trial_0016,16200001,16200001,1,informed,-0.32047236327031436,0.964951888132501,1.2912328029091085
16,trial_0016,16200002,16200002,1,informed,-0.45987517070935124,1.2024876988906439,1.6225756097316957
16,trial_0016,16200003,16200003,1,informed,-0.0026620135169660108,1.779978444671799,3.79070416451822
16,trial_0016,16200004,16200004,1,informed,0.1524607629703418,1.102268767418636,1.8881125220654214
16,trial_0016,16200005,16200005,1,informed,0.08461621338925851,0.7933725896700203,1.047887578479862
16,trial_0016,16200006,16200006,1,informed,-0.323737532151767,1.0164472039659054,1.4994349755892569
16,trial_0016,16200007,16200007,1,informed,0.1974667761747567,0.8606978462879786,1.3140773662127876
16,trial_0016,16200008,16200008,1,informed,0.44707098109757704,4.912082205550133,9.896916697192276
16,trial_0016,16200009,16200009,1,informed,0.3358383366517788,0.7704484110605623,1.0355946354899954
16,trial_0016,16200010,16200010,1,informed,0.5136803661386278,0.910364644794295,1.7104902520322165
16,trial_0016,16200011,16200011,1,informed,0.2163960243681363,0.7740847151209098,1.0218076375239942
16,trial_0016,16200012,16200012,1,informed,0.3850294372813382,1.3871882622601746,1.998749837695845
16,trial_0016,16200013,16200013,1,informed,-0.1871161309533362,1.1797565791132338,1.5531180296104303
16,trial_0016,16200014,16200014,1,informed,0.07904124977681379,0.8733991434073359,1.2963415475665272
16,trial_0016,16200015,16200015,1,informed,0.24283478100972491,0.7454888206533,1.0052140753165029
16,trial_0016,16200016,16200016,1,informed,0.33238446302589864,0.7255482918775382,0.9842961212938877
16,trial_0016,16200017,16200017,1,informed,0.18727401364947435,0.8631103955798461,1.076486214691735
16,trial_0016,16200018,16200018,1,informed,-0.3846413255025448,1.1285872540354225,1.6473217325710952
16,trial_0016,16200019,16200019,1,informed,0.2011984309480367,0.7319698567748716,0.9916835607589308
16,trial_0016,16200020,16200020,1,informed,0.06790274926250968,0.7738217775722875,1.033129882173951
16,trial_0016,16200021,16200021,1,informed,0.4343059238690636,0.6972460720290482,0.9744355803207636
16,trial_0016,16200022,16200022,1,informed,-0.09214483014057562,0.9760109147025305,1.5243896338100997
16,trial_0016,16200023,16200023,1,informed,0.20936822831365912,0.8019120687701774,1.115364334587059
16,trial_0016,16200024,16200024,1,informed,-0.10062366808793846,1.2090318001794738,1.8612209562863535
16,trial_0016,16200025,16200025,1,informed,-0.2716525487248946,0.8410333539712175,1.1201923831742662
16,trial_0016,16200026,16200026,1,informed,0.4776739673169978,5.253385034359629,10.98506382320763
16,trial_0016,16200027,16200027,1,informed,-0.18182087572057906,0.7994452846016471,1.0627103364979418
16,trial_0016,16200028,16200028,1,informed,0.190041314189932,3.072674694580297,4.923217323204749
16,trial_0016,16200029,16200029,1,informed,0.3168539231427024,0.7557157298636022,1.0099332762936695
16,trial_0016,16200030,16200030,1,informed,0.22250886347693877,0.8357540206152084,1.1806496280936287
16,trial_0016,16200031,16200031,1,informed,0.17312678916281163,0.8389340322827507,1.1522898059201903
16,trial_0016,16200032,16200032,1,informed,0.08215478238167069,0.7483738440798666,1.0073091089923487
16,trial_0016,16200033,16200033,1,informed,-0.08669516396346102,0.8477926922811575,1.1781717469231408
16,trial_0016,16200034,16200034,1,informed,0.029628066379801112,0.9584228484260922,1.3352592845836773
16,trial_0016,16200035,16200035,1,informed,0.24639271151082803,1.1400952056670746,1.6734712823616877
16,trial_0016,16200036,16200036,1,informed,0.054683015565548825,0.8074949264372715,1.0367771202515204
16,trial_0016,16200037,16200037,1,informed,0.18938563149436943,0.7749518227961752,1.0079572527133036
16,trial_0016,16200038,16200038,1,informed,0.02610719067821585,0.8142017710605503,1.1116089345007092
16,trial_0016,16200039,16200039,1,informed,0.26319265506087064,0.9108986754064264,1.389138156336071
16,trial_0016,16200040,16200040,1,informed,0.16303815185432272,0.8234156415951315,1.144481078170363
16,trial_0016,16200041,16200041,1,informed,0.20841456270246086,0.8850248080222358,1.2093015607713413
16,trial_0016,16200042,16200042,1,informed,-0.42690479148333216,1.3298364372067981,2.316985481562093
16,trial_0016,16200043,16200043,1,informed,-0.12499224921297511,0.811658209181488,1.1067583862318497
16,trial_0016,16200044,16200044,1,informed,0.18852234077598268,0.873737315196402,1.2401684915991127
16,trial_0016,16200045,16200045,1,informed,0.0958426284998366,0.8175029960293377,1.1856309822813584
16,trial_0016,16200046,16200046,1,informed,0.26834372324821515,0.7483641381422917,1.0276035221336417
16,trial_0016,16200047,16200047,1,informed,-0.20220973583978338,0.8883202202442805,1.1668097681397902
16,trial_0016,16200048,16200048,1,informed,0.49702041346156994,0.8688069998679167,1.4462502061004545
16,trial_0016,16200049,16200049,1,informed,-0.3915843506729904,1.4012351634018658,2.8554735534151896
16,trial_0016,16200050,16200050,1,informed,-0.021448509837913212,1.8436405229298531,3.186679300131854
16,trial_0016,16200051,16200051,1,informed,0.215376067433566,0.7899730006349027,1.0166913857598214
16,trial_0016,16200052,16200052,1,informed,0.2502568395843393,0.7752827402124424,1.0137484211439032
16,trial_0016,16200053,16200053,1,informed,0.18085691786886549,0.8433634629222548,1.2657709610668832
16,trial_0016,16200054,16200054,1,informed,0.13268890421780466,0.9794568648027298,1.355816481234139
16,trial_0016,16200055,16200055,1,informed,-0.16935855798100713,1.482482705399417,2.3818539822416085
16,trial_0016,16200056,16200056,1,informed,-0.07494128861186733,1.4427628289953538,2.7585873690661002
