model,task_id,n_folds,validation_folds,model_kind,model_source,dataset,table,target,target_binning,n_samples,n_features,feature_groups,feature_group_counts,task_quality_flags,context_rows_min,context_rows_max,validation_rows_min,validation_rows_max,mean_test_spearman,median_test_spearman,std_test_spearman,min_test_spearman,max_test_spearman,mean_test_mae,median_test_mae,std_test_mae,min_test_mae,max_test_mae,mean_test_rmse,median_test_rmse,std_test_rmse,min_test_rmse,max_test_rmse,mean_test_r2,median_test_r2,std_test_r2,min_test_r2,max_test_r2,mean_test_pearson,median_test_pearson,std_test_pearson,min_test_pearson,max_test_pearson
trial_0039,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,5,1 2 3 4 5,local_tabicl_regressor,/home/fcolanto/projects/tabicl/checkpoints/epit_pipeline_optuna_v3/tabicl_epit_pipeline_epit_pipeline_optuna_v3_10864_trial_0039/step-1000.ckpt,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",continuous,608,31,"environment,material,material_descriptor,process_history","{""environment"": 3, ""material"": 17, ""material_descriptor"": 10, ""process_history"": 1}",,486,487,121,122,0.6249544425305003,0.567246853003084,0.09618774920677856,0.5557013269214158,0.7764586534429282,242.38504223415129,237.1308693532788,23.479832616794447,224.81953547372208,282.66039661954665,321.1121365769312,307.330502722204,37.961028373829144,294.6255743955383,388.0308568172112,0.3692111758529656,0.3436328196400924,0.1057915338513988,0.290680482302118,0.5492867942831317,0.6348719750215197,0.6010417483822438,0.09830646195094273,0.5603521391064901,0.7964888210352284
