trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
21,trial_0021,0,hist_gradient_boosting,0.8049371848490361,21200000,21200000,1,informed,0.25072676415422945,0.7531066508797346,1.0194392226334865,0.47995530461803937,0.7967266954777645,1.0644561394712635,,,
21,trial_0021,1,hist_gradient_boosting,0.8049371848490361,21200001,21200001,1,informed,-0.04286485274077769,0.985852632119911,1.2289289486426398,0.4886211524388817,0.7696600986888594,1.0136173018304715,,,
21,trial_0021,2,hist_gradient_boosting,0.8049371848490361,21200002,21200002,1,informed,-0.29030178160632797,0.9384666957437533,1.2486133305284024,0.5442929338462307,0.7010986705341186,0.9537150417458521,,,
21,trial_0021,3,hist_gradient_boosting,0.8049371848490361,21200003,21200003,1,informed,-0.06860965934951732,0.8462048376831544,1.084788375092758,0.5080573857387592,0.7165414447675745,0.9688101774935901,,,
21,trial_0021,4,hist_gradient_boosting,0.8049371848490361,21200004,21200004,1,informed,0.018578036697072736,0.8264954119628595,1.062057987263807,0.3898021528661548,0.8761209969927368,1.150436685748857,,,
21,trial_0021,5,hist_gradient_boosting,0.8049371848490361,21200005,21200005,1,informed,0.3620581101616487,0.7872752852034799,1.0282173112506885,0.4463073460572739,0.8637062539772836,1.1096265075600924,,,
21,trial_0021,6,hist_gradient_boosting,0.8049371848490361,21200006,21200006,1,informed,0.3431497483997339,0.700322490554652,0.9327951449622017,0.3941067150248241,0.8792526103969426,1.1557307540451331,,,
21,trial_0021,7,hist_gradient_boosting,0.8049371848490361,21200007,21200007,1,informed,0.34143950314919363,0.7170613793197094,0.9506044344452922,0.48712585254494895,0.75931752895138,1.0063799689883886,,,
21,trial_0021,8,hist_gradient_boosting,0.8049371848490361,21200008,21200008,1,informed,0.3781300167092698,0.7271244212309552,0.9405208851676183,0.4399889218361336,0.8401276375792656,1.0940106837684778,,,
21,trial_0021,9,hist_gradient_boosting,0.8049371848490361,21200009,21200009,1,informed,0.4414396582075115,0.7222762501469006,0.9533863909288727,0.4526787349955413,0.8225438640566466,1.0707951163089393,,,
21,trial_0021,10,hist_gradient_boosting,0.8049371848490361,21200010,21200010,1,informed,0.29857504685510045,0.8017005504379874,1.0016732379624342,0.5147307350720646,0.739988297258562,0.9946534165512245,,,
21,trial_0021,11,hist_gradient_boosting,0.8049371848490361,21200011,21200011,1,informed,0.06836052516836383,0.8580409695088708,1.0708082965211767,0.4855760980876524,0.7775428791469101,1.0264276394354395,,,
21,trial_0021,12,hist_gradient_boosting,0.8049371848490361,21200012,21200012,1,informed,0.33696079247082555,0.774951956542352,1.0026134606147636,0.43045581948581624,0.8473877457317673,1.152001078987042,,,
21,trial_0021,13,hist_gradient_boosting,0.8049371848490361,21200013,21200013,1,informed,0.19855003677045324,0.7573403052964922,1.0156126386712139,0.4148955373511442,0.8677225969354966,1.1324844455668774,,,
21,trial_0021,14,hist_gradient_boosting,0.8049371848490361,21200014,21200014,1,informed,-0.31691090272297595,0.9031971780838683,1.1751402149520223,0.5263407650860981,0.7534712470449988,0.9991988381252659,,,
