trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
8,trial_0008,0,hist_gradient_boosting,0.7860120435657661,8200000,8200000,1,informed,0.19969512895252978,0.87001383353264,1.0720486183360012,0.49120071868521276,0.7972303201402017,1.0606586600685115,,,
8,trial_0008,1,hist_gradient_boosting,0.7860120435657661,8200001,8200001,1,informed,0.4540256945879632,0.6794441529417523,0.899804138168735,0.5093147612891998,0.7423306936538142,1.0208321806028189,,,
8,trial_0008,2,hist_gradient_boosting,0.7860120435657661,8200002,8200002,1,informed,-0.09349938929226821,0.8168749856259684,1.100180989270985,0.27863705722862553,0.9859744161480893,1.2364607427850811,,,
8,trial_0008,3,hist_gradient_boosting,0.7860120435657661,8200003,8200003,1,informed,0.09710219633529263,0.9336433934531753,1.1611563743694535,0.45870473930488354,0.8101729150441164,1.0603581344163955,,,
8,trial_0008,4,hist_gradient_boosting,0.7860120435657661,8200004,8200004,1,informed,0.5353830772695211,0.6726560288156,0.8801991018704372,0.5453431934331547,0.6837344551536852,0.94772897827375,,,
8,trial_0008,5,hist_gradient_boosting,0.7860120435657661,8200005,8200005,1,informed,0.39188704884881204,0.6823938220940226,0.9357737118728088,0.5692160384741957,0.6775400100426706,0.9304292923424023,,,
8,trial_0008,6,hist_gradient_boosting,0.7860120435657661,8200006,8200006,1,informed,0.10223051588510584,0.8088440733337464,1.0534432425255846,0.4888564798026953,0.7628744423455185,1.0270779952393676,,,
8,trial_0008,7,hist_gradient_boosting,0.7860120435657661,8200007,8200007,1,informed,-0.40816887337855273,0.8489492944245608,1.1138432594025516,0.5636456537469736,0.6638991027523465,0.915239867756275,,,
8,trial_0008,8,hist_gradient_boosting,0.7860120435657661,8200008,8200008,1,informed,0.23111399723341702,0.9050054181835605,1.179215909270642,0.3846641925920296,0.8609898982187333,1.1650948805942312,,,
8,trial_0008,9,hist_gradient_boosting,0.7860120435657661,8200009,8200009,1,informed,0.18468329746364245,0.7908743139549324,1.037667695196458,0.4838215376119216,0.75070731825066,0.9932705428922947,,,
8,trial_0008,10,hist_gradient_boosting,0.7860120435657661,8200010,8200010,1,informed,0.461315505295193,0.6979954404494036,0.9077305095111734,0.5739241439382743,0.6632568600592268,0.9271933729647275,,,
