trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
22,trial_0022,22200000,22200000,1,informed,0.3908838495755027,0.7520675552198797,1.0523381123969722
22,trial_0022,22200001,22200001,1,informed,0.22917085444122934,0.7555719462627715,0.9769234940691531
22,trial_0022,22200002,22200002,1,informed,0.02228029509230567,0.9094747584786969,1.2202857453081641
22,trial_0022,22200003,22200003,1,informed,0.12266016146169022,0.8375861533653153,1.068327000045509
22,trial_0022,22200004,22200004,1,informed,-0.1669226047108967,1.0202049971232259,1.6011870717491126
22,trial_0022,22200005,22200005,1,informed,0.15175345505243368,0.832874387793816,1.1408283561144748
22,trial_0022,22200006,22200006,1,informed,-0.33306902686914885,1.486053614829681,1.906843639682702
22,trial_0022,22200007,22200007,1,informed,-0.24868562587391002,1.4761860203291746,2.065520037110466
22,trial_0022,22200008,22200008,1,informed,0.2380910012458524,0.875487734889824,1.3924653504353657
22,trial_0022,22200009,22200009,1,informed,0.4769435599482652,0.738770883561778,1.0670706126233904
22,trial_0022,22200010,22200010,1,informed,0.01557840631916503,0.9018980047069644,1.2994024450195922
22,trial_0022,22200011,22200011,1,informed,0.5227950130528557,0.7581582910362376,1.22803042021664
22,trial_0022,22200012,22200012,1,informed,0.1415369643338784,0.9506189840646617,1.2792539449057774
22,trial_0022,22200013,22200013,1,informed,0.16546459197782137,0.8285166282217893,1.1184458161302624
22,trial_0022,22200014,22200014,1,informed,0.20721411568023543,0.8322370511881549,1.159824727172134
22,trial_0022,22200015,22200015,1,informed,0.05429728207340833,0.8187045363874869,1.0771906028007294
22,trial_0022,22200016,22200016,1,informed,0.08765731759771372,0.9352759644594701,1.2918221198126612
22,trial_0022,22200017,22200017,1,informed,0.013410557030073558,0.8408052139936795,1.0972284858322872
22,trial_0022,22200018,22200018,1,informed,-0.10599310126130179,0.8665629475677816,1.1772160179907718
22,trial_0022,22200019,22200019,1,informed,0.45704105944958584,0.7574517048941799,1.0852944093753953
22,trial_0022,22200020,22200020,1,informed,0.46637681868096614,0.7113033703428686,0.9815622091951383
22,trial_0022,22200021,22200021,1,informed,0.33009008615320834,0.7827924426391366,1.0681101187161788
22,trial_0022,22200022,22200022,1,informed,0.28245808910778797,1.0724740106878101,1.8525439477081338
22,trial_0022,22200023,22200023,1,informed,0.11531653167336625,1.0977697377313504,1.6973829356538115
22,trial_0022,22200024,22200024,1,informed,-0.27632700279966554,1.3431853317102673,1.8847781900682197
22,trial_0022,22200025,22200025,1,informed,0.3651825941576632,0.7660024659405756,1.0802759894151592
22,trial_0022,22200026,22200026,1,informed,0.3237353862264537,1.2069006951326056,2.107626443371827
22,trial_0022,22200027,22200027,1,informed,0.4009905837318564,0.7477711770543773,1.05053007725675
22,trial_0022,22200028,22200028,1,informed,0.5473826835845583,0.7031990820709934,0.9931648834564762
22,trial_0022,22200029,22200029,1,informed,0.22621893598225917,1.4741596885775636,2.6738442871681256
22,trial_0022,22200030,22200030,1,informed,0.2763586996200572,0.7891078828638985,1.0687637673182981
22,trial_0022,22200031,22200031,1,informed,0.3638620846644069,0.7481812126077055,1.0266058931923407
22,trial_0022,22200032,22200032,1,informed,0.4584553472458638,0.6986829403698136,0.9531350668747979
22,trial_0022,22200033,22200033,1,informed,0.44994284424087927,1.4673086368732722,2.194133319585266
22,trial_0022,22200034,22200034,1,informed,0.06208217971405019,0.7895499575205034,1.0217153768629605
22,trial_0022,22200035,22200035,1,informed,0.06360313503354366,0.8471974857959882,1.168676592577967
22,trial_0022,22200036,22200036,1,informed,0.33062327341783065,0.8312591068058469,1.1870846863747002
22,trial_0022,22200037,22200037,1,informed,0.24746508642996154,0.7642325378919057,1.0298599080095256
22,trial_0022,22200038,22200038,1,informed,0.06988513319761461,1.2423379040260747,1.7292211047937853
22,trial_0022,22200039,22200039,1,informed,0.49776264392199676,0.7301887105785044,1.016119067672151
22,trial_0022,22200040,22200040,1,informed,0.3378118771876628,0.7870184318866874,1.0716258493179027
22,trial_0022,22200041,22200041,1,informed,0.1791187320334233,1.1832904566656266,2.11382643304045
22,trial_0022,22200042,22200042,1,informed,0.0727135994436578,0.9659192557289636,1.1990691923848404
22,trial_0022,22200043,22200043,1,informed,0.4800434379073389,0.7271889408923918,1.0116654235915452
22,trial_0022,22200044,22200044,1,informed,-0.046488847595890885,1.1859186211022932,1.697137098615017
22,trial_0022,22200045,22200045,1,informed,-0.23854722223379274,0.9285560621207262,1.2122661353220021
22,trial_0022,22200046,22200046,1,informed,-0.3392436877626136,3.809655573318511,5.257105982247912
22,trial_0022,22200047,22200047,1,informed,-0.21468096532014672,1.2033342288982651,1.6230412379276395
22,trial_0022,22200048,22200048,1,informed,-0.044043886906790335,1.9106400743520395,2.585578035174777
22,trial_0022,22200049,22200049,1,informed,0.2954100878682105,0.6976147142039966,0.9496469053005171
22,trial_0022,22200050,22200050,1,informed,0.3997192391644082,0.7670967958033672,1.0967116589045527
22,trial_0022,22200051,22200051,1,informed,-0.08844659439526352,0.7961622154929455,1.065593782994583
22,trial_0022,22200052,22200052,1,informed,0.5637070108089564,0.6236154690009522,0.9110927094437288
22,trial_0022,22200053,22200053,1,informed,-0.401627732193503,1.1958236699840836,1.7672457198234266
22,trial_0022,22200054,22200054,1,informed,-0.30810586041256466,1.6545040920640908,2.7889931601272657
22,trial_0022,22200055,22200055,1,informed,0.3053510117062496,0.9033375360843907,1.300852674312769
22,trial_0022,22200056,22200056,1,informed,0.3991771538273085,1.0519107116807687,1.6372284705759625
