trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
24,trial_0024,24200000,24200000,1,informed,0.1365445442682615,2.10637524263572,3.5854189204352385
24,trial_0024,24200001,24200001,1,informed,0.044326041914701325,1.3772621385991213,3.2656705027433826
24,trial_0024,24200002,24200002,1,informed,0.2840971113244541,1.224492629533616,2.4643694837240346
24,trial_0024,24200003,24200003,1,informed,0.3219539538452076,0.7739611665455602,1.085708748332722
24,trial_0024,24200004,24200004,1,informed,0.3958853317333662,0.7334292055335,1.000023705045075
24,trial_0024,24200005,24200005,1,informed,-0.06470683772858822,0.9883946120167186,1.3206728476821665
24,trial_0024,24200006,24200006,1,informed,0.3140736923771087,0.98597634025602,1.7226751919293972
24,trial_0024,24200007,24200007,1,informed,0.2243692987136674,1.3119415254170024,1.6058831350840608
24,trial_0024,24200008,24200008,1,informed,0.13263390292187704,0.8139916517211445,1.1034698207626141
24,trial_0024,24200009,24200009,1,informed,0.3744496427740763,0.7995019482402823,1.1954008013590915
24,trial_0024,24200010,24200010,1,informed,-0.035476396274192266,1.0333386743487822,1.4677514257235211
24,trial_0024,24200011,24200011,1,informed,0.0647997549278218,0.7853568216376887,1.0179211110932804
24,trial_0024,24200012,24200012,1,informed,0.06787893905935215,0.7874052820284231,1.0205900680028535
24,trial_0024,24200013,24200013,1,informed,0.1515260689791106,0.9131306131942974,1.2432604750684675
24,trial_0024,24200014,24200014,1,informed,0.17639157533146949,1.0034903460697442,1.4815564179363567
24,trial_0024,24200015,24200015,1,informed,0.423305979054764,0.7516997333130463,1.0501351816330116
24,trial_0024,24200016,24200016,1,informed,0.2773792442921337,0.9137771836918905,1.1843750902077232
24,trial_0024,24200017,24200017,1,informed,-0.30172244335789156,1.5430828371596788,2.375844075359508
24,trial_0024,24200018,24200018,1,informed,-0.12987984697777966,1.5953830241856042,2.5982691718923085
24,trial_0024,24200019,24200019,1,informed,0.04885826351297554,0.9816026150497982,1.461597016384594
24,trial_0024,24200020,24200020,1,informed,0.49157091130422453,0.7206821642517081,1.0166739535494627
24,trial_0024,24200021,24200021,1,informed,0.4434257647426485,0.7463746829247456,1.02541431110531
24,trial_0024,24200022,24200022,1,informed,0.38842180349378047,0.7892428711856518,1.1551488673296966
24,trial_0024,24200023,24200023,1,informed,0.30607045708707625,1.1098077876138606,1.5840101056764382
24,trial_0024,24200024,24200024,1,informed,0.22610617239095626,0.8420422502776376,1.168125503446946
24,trial_0024,24200025,24200025,1,informed,-0.2704669044868366,1.0490444485022417,1.593921047463428
24,trial_0024,24200026,24200026,1,informed,-0.013423254893869968,0.9047517564363123,1.2803424795198044
24,trial_0024,24200027,24200027,1,informed,0.23197034386138618,1.3776880848671387,1.9758292866388982
24,trial_0024,24200028,24200028,1,informed,0.4294227546380266,1.1180687052179996,1.468598221069151
24,trial_0024,24200029,24200029,1,informed,0.29208122464306435,0.7926365703883209,1.1128410330376808
24,trial_0024,24200030,24200030,1,informed,-0.08984182856168983,0.9941323608432475,1.416271318007132
24,trial_0024,24200031,24200031,1,informed,-0.0802905883585653,1.262089964551829,1.6973609803022405
24,trial_0024,24200032,24200032,1,informed,0.49432375076836726,0.7308780896774514,1.0438105505978628
24,trial_0024,24200033,24200033,1,informed,0.3218351625273877,0.8367454151553195,1.1739549910661304
24,trial_0024,24200034,24200034,1,informed,0.3282757541399299,0.9289341752415489,1.4323791733950006
24,trial_0024,24200035,24200035,1,informed,0.2068073056477569,1.8085688882116289,2.7166993464241216
24,trial_0024,24200036,24200036,1,informed,-0.2449552285855269,1.138573485756504,1.5382973669530668
24,trial_0024,24200037,24200037,1,informed,0.18104146744580754,0.7541365303370942,0.9719621176443909
24,trial_0024,24200038,24200038,1,informed,0.39449287223470164,0.863059845472504,1.3860138794912216
24,trial_0024,24200039,24200039,1,informed,-0.32615827258828706,0.853195191227766,1.1174988120766187
24,trial_0024,24200040,24200040,1,informed,-0.030129406472576746,0.9632645597146722,1.364139467682354
24,trial_0024,24200041,24200041,1,informed,0.1266279090243733,0.9407901116066602,1.3673389183000317
24,trial_0024,24200042,24200042,1,informed,0.5502166308245544,0.6915071447834723,0.9741659359112897
24,trial_0024,24200043,24200043,1,informed,0.47794375250065074,0.7489020278277561,1.0828526301945296
24,trial_0024,24200044,24200044,1,informed,0.30683313534539264,0.8035800789472234,1.1057600396361416
24,trial_0024,24200045,24200045,1,informed,0.38496050797334547,0.7606824593468987,1.0289486020429433
24,trial_0024,24200046,24200046,1,informed,0.22798422608455637,0.9163465723414447,1.4196536276043519
24,trial_0024,24200047,24200047,1,informed,0.06128434655187548,1.1750843005830305,1.5894223661444207
24,trial_0024,24200048,24200048,1,informed,0.4337878537598328,0.847580747774003,1.2519996172978445
24,trial_0024,24200049,24200049,1,informed,0.3511440874413305,0.7531828177272608,1.0065658139441955
24,trial_0024,24200050,24200050,1,informed,0.42628951232424134,0.7623016102818995,1.0767956026907999
24,trial_0024,24200051,24200051,1,informed,0.3878030252462807,0.7695667145609676,1.0488857978600632
24,trial_0024,24200052,24200052,1,informed,0.5340007206675764,0.6983614976944792,0.9822636007856269
24,trial_0024,24200053,24200053,1,informed,-0.02876626550765094,1.3190243533244952,2.1109442939391116
24,trial_0024,24200054,24200054,1,informed,0.31136737985415325,0.8607677619362891,1.181688830048583
24,trial_0024,24200055,24200055,1,informed,0.27113838775349564,1.1452060967554183,1.7188484885092445
24,trial_0024,24200056,24200056,1,informed,0.4059374063016447,0.7786507818101882,1.0723371661585128
24,trial_0024,24200057,24200057,1,informed,0.3033214720875089,0.9715795204411648,1.4965834904594766
24,trial_0024,24200058,24200058,1,informed,0.08011176580523006,0.7597779886692505,0.9938822038395403
24,trial_0024,24200059,24200059,1,informed,0.39716691386807323,0.7801304348999908,1.065997129074652
24,trial_0024,24200060,24200060,1,informed,0.46497982130202126,0.7358501221060014,1.032070232419342
24,trial_0024,24200061,24200061,1,informed,0.36658876297536735,0.7719246722075529,1.0794896529021665
24,trial_0024,24200062,24200062,1,informed,0.137218050445407,0.7777046755170088,1.0092965692973181
24,trial_0024,24200063,24200063,1,informed,0.45222113350787707,0.7558974196178481,1.0509297802292676
24,trial_0024,24200064,24200064,1,informed,0.035644817240499456,1.151762066536508,1.7708479410151297
24,trial_0024,24200065,24200065,1,informed,-0.2041012528227693,1.142408110950112,1.9592161224413203
24,trial_0024,24200066,24200066,1,informed,0.35147727993408084,0.8182903197569419,1.1015832968764174
24,trial_0024,24200067,24200067,1,informed,0.19359756348840118,0.8663511972518831,1.174087760628818
24,trial_0024,24200068,24200068,1,informed,-0.29571271801063925,1.5637861167292846,2.4854946788784287
24,trial_0024,24200069,24200069,1,informed,0.42852972166816405,0.7536501554286252,1.0738500265957263
24,trial_0024,24200070,24200070,1,informed,0.2855153629318203,0.7878966558556342,1.1032841516476506
24,trial_0024,24200071,24200071,1,informed,-0.0777192777739491,0.8606954391333754,1.1727057536680783
24,trial_0024,24200072,24200072,1,informed,-0.018493680028040298,1.3538055551368033,2.4048824345729187
24,trial_0024,24200073,24200073,1,informed,0.1695005034229078,0.837533374708049,1.1748619491008097
24,trial_0024,24200074,24200074,1,informed,-0.027501140023117022,0.959139360573515,1.33105186466231
24,trial_0024,24200075,24200075,1,informed,0.47978532546392505,0.7514738126671381,1.0769865294233085
24,trial_0024,24200076,24200076,1,informed,0.18987385000561166,0.9119026438545375,1.6206233622146105
24,trial_0024,24200077,24200077,1,informed,0.3035808283475056,0.845602648587177,1.2572164784054092
24,trial_0024,24200078,24200078,1,informed,-0.013907099544601028,0.9062736966221581,1.2141969933816659
24,trial_0024,24200079,24200079,1,informed,-0.14586230232997557,1.0697036333453267,1.6029632574223902
24,trial_0024,24200080,24200080,1,informed,-0.16953181753050475,0.891154155613649,1.2309665031260155
24,trial_0024,24200081,24200081,1,informed,0.03432279056437838,0.8927085045721029,1.2302802234326473
24,trial_0024,24200082,24200082,1,informed,0.05585932434507835,1.0231899231561894,1.4762697460264758
24,trial_0024,24200083,24200083,1,informed,0.3170664107536594,0.7536969811308056,1.0063339655614265
24,trial_0024,24200084,24200084,1,informed,-0.31869019280010696,1.6404210903471004,2.2588067739947166
24,trial_0024,24200085,24200085,1,informed,-0.12528930268325217,0.9761272392144001,1.5286190233791497
24,trial_0024,24200086,24200086,1,informed,0.35226717180576506,0.8139082749279556,1.1413477807956747
24,trial_0024,24200087,24200087,1,informed,0.26194797737422626,0.7413290543520873,0.9385198092892133
24,trial_0024,24200088,24200088,1,informed,0.3156696047311119,0.7999749655994329,1.213690713730846
24,trial_0024,24200089,24200089,1,informed,-0.08012688296062169,0.9936988464228178,1.48751137737941
24,trial_0024,24200090,24200090,1,informed,0.33137358185188903,0.7886603984428379,1.1039248167152462
24,trial_0024,24200091,24200091,1,informed,-0.40791253236196395,5.129130685189356,7.043785392862591
24,trial_0024,24200092,24200092,1,informed,0.4233030130306049,0.8087120549861269,1.1390450203296367
24,trial_0024,24200093,24200093,1,informed,0.404743383387045,0.7493504071393949,1.0172758671205977
24,trial_0024,24200094,24200094,1,informed,0.4527655971316297,0.754640321744181,1.0639508549261067
24,trial_0024,24200095,24200095,1,informed,0.5024441098418996,0.6545293072802616,0.8817376084994518
24,trial_0024,24200096,24200096,1,informed,0.07539966919343509,0.8545461789898956,1.199110699932465
24,trial_0024,24200097,24200097,1,informed,0.5540554041754152,0.7076232874084037,1.0004651995006473
24,trial_0024,24200098,24200098,1,informed,0.5043059255783521,0.7737916430736159,1.0724005776857168
24,trial_0024,24200099,24200099,1,informed,0.3660465136184985,0.7422655842378716,1.0185364380099042
24,trial_0024,24200100,24200100,1,informed,0.3462449126144855,1.0074674253241958,1.4300206537146225
