trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
1,trial_0001,0,extra_trees,0.7437780922876497,1200000,1200000,1,informed,-0.10315426425462668,0.7960622067811494,1.0393584411667909,0.47948805330062244,0.81381396057249,1.0985738194268673,,,
1,trial_0001,1,extra_trees,0.7437780922876497,1200001,1200001,1,informed,0.22596633443541905,0.7639520928973033,0.9791600220786917,0.4988792085006069,0.7776367263110147,1.047649292835733,,,
1,trial_0001,2,extra_trees,0.7437780922876497,1200002,1200002,1,generic,0.3747642277305243,0.7216383251252453,0.9447660677778439,,,,0.4577328264943653,0.8234431294142758,1.0826213787363017
1,trial_0001,3,extra_trees,0.7437780922876497,1200003,1200003,1,generic,-0.2102606455974941,0.8403325686273897,1.0897071374150449,,,,0.5281064242328759,0.756250684281779,1.019442251621548
1,trial_0001,4,extra_trees,0.7437780922876497,1200004,1200004,1,generic,-0.2018264109967037,0.8052219255483997,1.0750936578539336,,,,0.521609273136599,0.7189535231696221,0.9800688996902942
1,trial_0001,5,extra_trees,0.7437780922876497,1200005,1200005,1,informed,0.3963298163858652,0.7143302465024889,0.9525869577961495,0.5534363662299476,0.7030273194224338,0.9727101915165354,,,
1,trial_0001,6,extra_trees,0.7437780922876497,1200006,1200006,1,generic,-0.12782399645686315,0.7717339054226203,1.0182419103359084,,,,0.181414844782004,1.0036815931519314,1.3082975703358983
1,trial_0001,7,extra_trees,0.7437780922876497,1200007,1200007,1,informed,0.36009568169934864,0.8036392913513871,1.0385446581166902,0.4980789970517792,0.7886489680020156,1.0325617934870703,,,
1,trial_0001,8,extra_trees,0.7437780922876497,1200008,1200008,1,informed,0.3622428753476489,0.7928897470754414,1.0195029077895204,0.47775076957391066,0.7719181699119124,1.0568763266769905,,,
1,trial_0001,9,extra_trees,0.7437780922876497,1200009,1200009,1,informed,0.3644262300696521,0.7818708614274917,1.022847664110741,0.4182316311144478,0.8151272831826358,1.1176005671589315,,,
1,trial_0001,10,extra_trees,0.7437780922876497,1200010,1200010,1,generic,0.33786051448698107,0.7621522162299524,0.9874802099055409,,,,0.5155449018695857,0.7085790512726449,0.9737959135560582
1,trial_0001,11,extra_trees,0.7437780922876497,1200011,1200011,1,generic,-0.3825559220411509,0.7896063975224549,1.041216989975078,,,,0.3842181544980918,0.8590562834027217,1.1561183373450652
1,trial_0001,12,extra_trees,0.7437780922876497,1200012,1200012,1,informed,0.430118198078989,0.6845328774112602,0.8975550904920409,0.46060574209785304,0.8362467681122615,1.1046610973359026,,,
1,trial_0001,13,extra_trees,0.7437780922876497,1200013,1200013,1,generic,0.07303526004144306,0.7682933328190662,1.0093073750216877,,,,0.5328675900922802,0.7104103747190085,0.9685891363047291
1,trial_0001,14,extra_trees,0.7437780922876497,1200014,1200014,1,informed,0.46322837874869766,0.7168846983069136,0.9383474812135443,0.515633855257731,0.7484675754159652,1.0385636776233325,,,
1,trial_0001,15,extra_trees,0.7437780922876497,1200015,1200015,1,informed,0.32077587791743445,0.712135929697738,0.9429443168525488,0.5185879606469568,0.7442963286754253,1.0071842842696734,,,
1,trial_0001,16,extra_trees,0.7437780922876497,1200016,1200016,1,informed,0.472843610616021,0.7766212537106592,0.9896179060181612,0.49830213227941805,0.7730651765089311,1.0491623536553427,,,
