trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
1,trial_0001,1200000,1200000,1,informed,-0.29691557065614577,0.942450313920387,1.4302249520563592
1,trial_0001,1200001,1200001,1,informed,0.15252632987306666,0.9096444155218005,1.3412722910678863
1,trial_0001,1200002,1200002,1,generic,0.3795871656621502,0.7314372719321065,0.9680823213171734
1,trial_0001,1200003,1200003,1,generic,-0.3183792659910211,1.008620185891143,1.4088072166422996
1,trial_0001,1200004,1200004,1,generic,-0.2582711462087906,0.8043838668828384,1.0690307067119889
1,trial_0001,1200005,1200005,1,informed,0.49215296279174486,0.7720156684897493,1.171533912377043
1,trial_0001,1200006,1200006,1,generic,-0.015018647851937452,0.770594252632654,1.0256642878377396
1,trial_0001,1200007,1200007,1,informed,0.5448708575028937,0.7223580687320851,1.0802674483202346
1,trial_0001,1200008,1200008,1,informed,0.45561533127440834,0.7498960858379075,1.0450554803156598
1,trial_0001,1200009,1200009,1,informed,0.46978704937993354,0.7998488602898663,1.2307088734452634
1,trial_0001,1200010,1200010,1,generic,0.3113761275751756,0.7297294254065186,0.969967204446603
1,trial_0001,1200011,1200011,1,generic,-0.12950791848287746,0.7981951749563787,1.051984074609907
1,trial_0001,1200012,1200012,1,informed,0.48123412575329877,0.7123718806919538,1.0246846732648012
1,trial_0001,1200013,1200013,1,generic,-0.1395850744075246,0.7887725028191711,1.108662873509257
1,trial_0001,1200014,1200014,1,informed,0.2075468297819924,0.8725366431941726,1.2151071974279668
1,trial_0001,1200015,1200015,1,informed,0.46775787880567343,0.7026395081625133,0.9257655816451079
1,trial_0001,1200016,1200016,1,informed,0.5436595305026468,0.6895938981915133,0.9175303140133363
1,trial_0001,1200017,1200017,1,generic,-0.1585492178067947,0.7817187713610191,1.0358526543257873
1,trial_0001,1200018,1200018,1,generic,-0.14312400595203245,0.8229122779834992,1.104378939519176
1,trial_0001,1200019,1200019,1,informed,0.4073147759815458,0.7384454239439439,0.9724989531518978
1,trial_0001,1200020,1200020,1,generic,0.144094565599455,0.7708085756128241,1.0004463391572809
1,trial_0001,1200021,1200021,1,informed,0.1217281601283362,0.947866261012735,1.4216746239455464
1,trial_0001,1200022,1200022,1,generic,-0.4461725081387038,0.8134749677461901,1.0770119741943844
1,trial_0001,1200023,1200023,1,generic,0.05917028207875696,0.7584513930953825,1.0123992947902465
1,trial_0001,1200024,1200024,1,generic,0.09381366295028802,0.7980508624436622,1.0676455737363297
1,trial_0001,1200025,1200025,1,informed,0.44692004190500034,0.7742177894025594,1.1392953903072067
1,trial_0001,1200026,1200026,1,generic,-0.12725685649756152,1.2710884126492712,1.7125282940743778
1,trial_0001,1200027,1200027,1,generic,0.15857395745531086,0.7554272213780435,1.0112283482722682
1,trial_0001,1200028,1200028,1,generic,0.13861400903248047,0.7548662918555942,0.9795878599256106
1,trial_0001,1200029,1200029,1,generic,-0.10015756490890572,0.787151443444812,1.0633528828675427
1,trial_0001,1200030,1200030,1,generic,0.0776015935895712,0.7987312853542212,1.042616070627118
1,trial_0001,1200031,1200031,1,informed,0.5556280393905108,0.726828289557342,1.1011288979320464
1,trial_0001,1200032,1200032,1,informed,0.5844264391046046,0.6194741041838532,0.861345989406103
1,trial_0001,1200033,1200033,1,informed,0.4703174619767942,0.7629149989049314,1.120347528917849
1,trial_0001,1200034,1200034,1,generic,0.23184013950129514,0.7622385813402494,0.9657064419763465
1,trial_0001,1200035,1200035,1,informed,0.4818095207718537,0.7796491389088278,1.1844986070184256
1,trial_0001,1200036,1200036,1,generic,-0.21206415291790057,0.7876985939133072,1.0268195219713268
1,trial_0001,1200037,1200037,1,informed,0.5567661042271959,0.6776492797807482,0.9192102182251453
1,trial_0001,1200038,1200038,1,generic,-0.22954486051987433,0.7866891693521351,1.0498447035938332
1,trial_0001,1200039,1200039,1,generic,0.03801249728169376,0.7718643420215188,1.0110700733932174
1,trial_0001,1200040,1200040,1,generic,0.002605153330321156,0.7859302514112224,1.0255199906597623
1,trial_0001,1200041,1200041,1,informed,0.534165287169308,0.68409311499687,0.9826291071974574
1,trial_0001,1200042,1200042,1,generic,0.37280553594456584,0.733855786929753,0.9710818433060311
1,trial_0001,1200043,1200043,1,informed,0.45319310099165167,0.7739130727314573,1.1307420142715767
1,trial_0001,1200044,1200044,1,generic,0.3298522301512867,0.735693501533078,0.9487963126127592
