trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
17,trial_0017,17200000,17200000,1,informed,0.3264523190294627,0.7668077089177314,1.0529171624277012
17,trial_0017,17200001,17200001,1,informed,0.44408829526357385,0.7655662783566729,1.131466058282177
17,trial_0017,17200002,17200002,1,informed,0.5067809155535244,0.746424719091842,1.0640824833401041
17,trial_0017,17200003,17200003,1,informed,0.3650094986279347,0.8518104716524767,1.289868326386888
17,trial_0017,17200004,17200004,1,informed,0.43221811622732603,0.7971586810649499,1.1716177622505388
17,trial_0017,17200005,17200005,1,informed,0.4124528592704979,0.7634114003484637,1.0809797208510354
17,trial_0017,17200006,17200006,1,informed,0.5425871009102569,0.7511561510058549,1.126706903352349
17,trial_0017,17200007,17200007,1,informed,0.42145817334026137,0.7928435766813556,1.1554772086342795
17,trial_0017,17200008,17200008,1,informed,0.5190002243367602,0.7417515158145928,1.0969395957520887
17,trial_0017,17200009,17200009,1,informed,0.4807461259350821,0.6933658952986859,1.1491366171766009
17,trial_0017,17200010,17200010,1,informed,0.5184378825581681,0.7540462125352804,1.1166398567407392
17,trial_0017,17200011,17200011,1,informed,0.47953541400896965,0.7418299614254268,1.0409670246359073
17,trial_0017,17200012,17200012,1,informed,0.48272025420847225,0.7654326863299868,1.1316845918040261
17,trial_0017,17200013,17200013,1,informed,0.375941703277568,0.8352556896314689,1.2056273138602251
17,trial_0017,17200014,17200014,1,informed,0.5096660232931869,0.7235946725828785,1.0140418342352782
17,trial_0017,17200015,17200015,1,informed,0.20616824362213662,1.0459862821240884,1.3263653714005317
17,trial_0017,17200016,17200016,1,informed,0.20681848632868852,0.8539663748435441,1.2327249294859248
17,trial_0017,17200017,17200017,1,informed,0.39518541837338467,0.8121466114591933,1.192724506464483
17,trial_0017,17200018,17200018,1,informed,0.30538963836188865,0.7659362394506074,1.039079762697863
17,trial_0017,17200019,17200019,1,informed,0.40105062863568597,0.819453712447988,1.1273111566003866
