trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
14,trial_0014,14200000,14200000,1,informed,0.19175435032743518,0.845583200806876,1.1486395041011899
14,trial_0014,14200001,14200001,1,informed,0.040940222824711686,1.239220116317058,1.7483831947601765
14,trial_0014,14200002,14200002,1,informed,0.05508744731137445,0.89392982511145,1.2733110812356336
14,trial_0014,14200003,14200003,1,informed,0.26266858456175113,1.0160815813411086,1.5624937313985539
14,trial_0014,14200004,14200004,1,informed,0.3674364991523114,0.7727145953746322,1.0784414209307704
14,trial_0014,14200005,14200005,1,informed,0.3306073635002214,0.8174125813837185,1.0938241120118828
14,trial_0014,14200006,14200006,1,informed,0.44817546288652516,0.7289829656844143,1.0184239943231728
14,trial_0014,14200007,14200007,1,informed,0.4261444778433547,0.7604165317750666,1.0385579536885197
14,trial_0014,14200008,14200008,1,informed,-0.0064148268404687105,1.216593891992015,2.3417293441978613
14,trial_0014,14200009,14200009,1,informed,0.457583910212275,0.7460521734073065,1.0389848982872643
14,trial_0014,14200010,14200010,1,informed,0.4846578470782803,0.7202090932208026,1.0252747188120521
14,trial_0014,14200011,14200011,1,informed,0.36706764602808106,0.8517609242832428,1.2912357336350744
14,trial_0014,14200012,14200012,1,informed,0.4663440420637608,0.7499778544502153,1.051612009418333
14,trial_0014,14200013,14200013,1,informed,-0.07652849424979052,3.096675092509804,4.34894895323386
14,trial_0014,14200014,14200014,1,informed,0.41577644652640244,0.7622352569801496,1.0686571390959363
14,trial_0014,14200015,14200015,1,informed,0.07621905728694128,1.1026203288458365,1.723037970658243
14,trial_0014,14200016,14200016,1,informed,0.39964916171803133,0.7603181224474793,1.0693720716706216
14,trial_0014,14200017,14200017,1,informed,0.46762186541209105,0.7142970808451095,0.9760450726450781
14,trial_0014,14200018,14200018,1,informed,0.39148861780105276,0.7475771225441965,1.0497458067595558
14,trial_0014,14200019,14200019,1,informed,0.5764722047206109,0.6823560192830795,1.0139377611420055
14,trial_0014,14200020,14200020,1,informed,-0.10509521603993467,0.9582449654800536,1.400319300685165
14,trial_0014,14200021,14200021,1,informed,0.44032508035304313,0.7624503684931999,1.0869947053051638
14,trial_0014,14200022,14200022,1,informed,0.2984791574473088,0.8081253875423238,1.3153050049356698
14,trial_0014,14200023,14200023,1,informed,0.21513879916915057,0.8141180957823307,1.1329705813141722
14,trial_0014,14200024,14200024,1,informed,0.05177109059362739,0.8913848445041758,1.2657271947411937
14,trial_0014,14200025,14200025,1,informed,0.5218281711868675,0.7435482947144845,1.0848955021978794
14,trial_0014,14200026,14200026,1,informed,0.16077984566253517,0.8488503721726366,1.173810889672825
14,trial_0014,14200027,14200027,1,informed,0.5517658522176012,0.7148222984966591,0.9952028504816813
14,trial_0014,14200028,14200028,1,informed,0.42411827329325374,0.735119926388392,1.0149832829575673
14,trial_0014,14200029,14200029,1,informed,0.3035001716260173,0.8117759624978786,1.1643062815596568
14,trial_0014,14200030,14200030,1,informed,0.3188906796312865,0.7843690183266873,1.1096658068730008
14,trial_0014,14200031,14200031,1,informed,0.11220947784939149,0.8445441959440957,1.178401759303256
14,trial_0014,14200032,14200032,1,informed,0.3423010025915882,0.7634407930265346,1.041908885380635
14,trial_0014,14200033,14200033,1,informed,0.01822915714531485,0.8913176444373849,1.2518239413142909
14,trial_0014,14200034,14200034,1,informed,0.31205257243985196,0.8148306725682053,1.119086632662523
14,trial_0014,14200035,14200035,1,informed,0.36840175549386417,0.776151885409433,1.0889696867625933
14,trial_0014,14200036,14200036,1,informed,0.18362680172068757,0.8059327451842936,1.119008390729928
14,trial_0014,14200037,14200037,1,informed,0.3987977077596528,0.749746003852127,1.052427171138452
14,trial_0014,14200038,14200038,1,informed,0.2727284910740075,0.8057258043252902,1.1271736656597227
14,trial_0014,14200039,14200039,1,informed,0.47454166811688525,0.7316973836578762,1.0157008151032165
14,trial_0014,14200040,14200040,1,informed,0.243900636143034,0.8042521426692455,1.1095271874777632
14,trial_0014,14200041,14200041,1,informed,0.5500480048335359,0.7010704423489132,1.0001864082631933
14,trial_0014,14200042,14200042,1,informed,0.42225819343269166,0.7358416586926909,0.9977369148053803
14,trial_0014,14200043,14200043,1,informed,0.08336374476357873,0.8336928327041514,1.1415147618070074
14,trial_0014,14200044,14200044,1,informed,0.49772535676113927,0.7386684884657225,1.0322551213352857
14,trial_0014,14200045,14200045,1,informed,0.2848190853433887,0.7755505717141175,1.052397444607575
14,trial_0014,14200046,14200046,1,informed,0.3211545214902835,0.8132687929870983,1.1678822014003658
14,trial_0014,14200047,14200047,1,informed,0.22788924496989402,0.778352066695769,1.061970207308146
14,trial_0014,14200048,14200048,1,informed,0.2874010708813149,0.8175251407701036,1.188741063812933
14,trial_0014,14200049,14200049,1,informed,0.4746652296763251,0.7515055770823155,1.0829217900665145
14,trial_0014,14200050,14200050,1,informed,0.416716252467106,0.7769365542061067,1.1110068261589992
14,trial_0014,14200051,14200051,1,informed,0.4767609786085532,0.7584324287357705,1.0599257745632351
14,trial_0014,14200052,14200052,1,informed,0.5063943209575958,0.7262029831538305,1.0213217218462691
14,trial_0014,14200053,14200053,1,informed,0.46552145558475583,0.7497899949050457,1.0857886972381365
14,trial_0014,14200054,14200054,1,informed,0.47838771301084587,0.7430878612500713,1.0908043985695999
14,trial_0014,14200055,14200055,1,informed,0.3424123036732827,1.1291062462374082,2.054111064212886
14,trial_0014,14200056,14200056,1,informed,-0.17598343947252346,0.8841329360073246,1.208890816965559
14,trial_0014,14200057,14200057,1,informed,0.42584803944721195,0.6909790215444439,0.9189562483266714
14,trial_0014,14200058,14200058,1,informed,-0.06527517989706892,1.130284657540021,1.5061091125799777
14,trial_0014,14200059,14200059,1,informed,0.11609666436878496,0.9742402005873454,1.4311027879596427
14,trial_0014,14200060,14200060,1,informed,0.37213014354007495,0.7527303472026715,1.0307138216808216
14,trial_0014,14200061,14200061,1,informed,-0.36978390908369935,0.8910909881598983,1.1810624948688884
14,trial_0014,14200062,14200062,1,informed,0.5149860728477167,0.7280475227811554,1.0477176171220082
14,trial_0014,14200063,14200063,1,informed,0.18118980965870574,0.8719982268700728,1.241081140592231
14,trial_0014,14200064,14200064,1,informed,0.5447865376732273,0.720715174298558,1.0290580338255337
14,trial_0014,14200065,14200065,1,informed,0.3452021979369432,0.7840612783801177,1.0950077894981014
14,trial_0014,14200066,14200066,1,informed,0.5477129920630341,0.7227690060058732,1.0508693680355856
14,trial_0014,14200067,14200067,1,informed,0.48247924082599425,0.718817954432043,1.0122832134246829
14,trial_0014,14200068,14200068,1,informed,0.5494584904465185,0.6998065723294686,1.0062552186948834
14,trial_0014,14200069,14200069,1,informed,0.4530193083779043,0.7071911667181946,1.0082341583931476
14,trial_0014,14200070,14200070,1,informed,0.12487523477598793,0.8459271282833329,1.1490498519035341
14,trial_0014,14200071,14200071,1,informed,0.46542084312468535,0.760219622418805,1.0998615856507703
14,trial_0014,14200072,14200072,1,informed,0.47507119227332956,0.7333649530539916,1.018276331733587
14,trial_0014,14200073,14200073,1,informed,-0.07078319610706497,0.8731845829369123,1.2377077676282773
14,trial_0014,14200074,14200074,1,informed,0.5037405767706588,0.6888656367535987,0.9613104171068637
14,trial_0014,14200075,14200075,1,informed,0.31668880990840675,0.7688589318521021,1.0730020780559484
14,trial_0014,14200076,14200076,1,informed,0.4443598846646876,0.7548738759838993,1.0731027817539318
14,trial_0014,14200077,14200077,1,informed,-0.22214297637686758,0.9524935165427683,1.3201297682500774
14,trial_0014,14200078,14200078,1,informed,0.18417956201109734,0.8413925640863857,1.2174099024214697
14,trial_0014,14200079,14200079,1,informed,0.005545235029283062,1.0573832386558137,1.3580611424379143
14,trial_0014,14200080,14200080,1,informed,0.3256190439288336,0.7725817765016882,1.066957691276495
