trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
5,trial_0005,5200000,5200000,1,informed,0.06411927791048669,0.78977568784057,1.0656551669011685
5,trial_0005,5200001,5200001,1,informed,0.21764761822171386,0.8936059596403622,1.2564120205559282
5,trial_0005,5200002,5200002,1,informed,-0.20525361471600032,0.8865632031030211,1.2656241100189256
5,trial_0005,5200003,5200003,1,generic,-0.258121765204021,0.8968482723195881,1.2075599843721847
5,trial_0005,5200004,5200004,1,generic,0.19037028317362636,0.8505171787233013,1.205441671505175
5,trial_0005,5200005,5200005,1,informed,0.02740823649219753,0.7650237218893142,1.0177211664981112
5,trial_0005,5200006,5200006,1,generic,-0.24534507624021068,0.9081172768911325,1.2072526182074246
5,trial_0005,5200007,5200007,1,informed,0.23241442738640816,0.7476480602863272,0.968136451895124
5,trial_0005,5200008,5200008,1,generic,0.14060581043599843,0.7693019946711195,0.9865524773540156
5,trial_0005,5200009,5200009,1,generic,0.04374975845573008,0.7548457737065438,1.0087590699681457
5,trial_0005,5200010,5200010,1,generic,0.14970528552157833,0.7987655416700085,1.0188408922617593
5,trial_0005,5200011,5200011,1,generic,0.31234350250541343,0.7365159554473402,0.9707436298538946
5,trial_0005,5200012,5200012,1,informed,0.2294149568626934,0.8824780252358249,1.191662226245922
5,trial_0005,5200013,5200013,1,generic,0.07522247316947742,0.824672560985544,1.0813888149526272
5,trial_0005,5200014,5200014,1,informed,-0.3627633982406361,1.9701972042065323,3.013107691212684
5,trial_0005,5200015,5200015,1,generic,0.27504932980279023,4.5764805678200124,5.794687458895981
5,trial_0005,5200016,5200016,1,generic,0.16822296710917353,0.7699713999343122,1.0110295788888113
5,trial_0005,5200017,5200017,1,informed,0.1139705034376903,0.9183953082674051,1.3253671674683052
5,trial_0005,5200018,5200018,1,informed,0.2952083982253904,0.8465151795321887,1.299133265025954
5,trial_0005,5200019,5200019,1,informed,-0.15531938151728367,0.8393257254202995,1.1570536900864985
5,trial_0005,5200020,5200020,1,informed,0.2872890590472873,0.8134016381484391,1.0363359206611622
5,trial_0005,5200021,5200021,1,informed,0.29516161158623533,0.9892721020863652,1.7126175096628862
5,trial_0005,5200022,5200022,1,informed,-0.2722884943749006,0.7849176019022782,1.0524040008339173
5,trial_0005,5200023,5200023,1,informed,-0.26128238515094315,0.8975591187300443,1.2219460087398364
5,trial_0005,5200024,5200024,1,informed,0.1049613212350373,0.7896473747273342,1.0190726773862213
5,trial_0005,5200025,5200025,1,generic,0.10485880887930742,0.7522664783591403,1.0008654457312873
5,trial_0005,5200026,5200026,1,informed,0.371994745220627,3.4710497380481757,5.689632388816352
5,trial_0005,5200027,5200027,1,informed,-0.19194189326516448,1.2749660503124163,1.8706626125596104
5,trial_0005,5200028,5200028,1,informed,-0.2628458489272793,0.8028003142681047,1.0637044325845428
5,trial_0005,5200029,5200029,1,generic,-0.37561194153165595,1.3499802423046754,1.8560088042945362
5,trial_0005,5200030,5200030,1,informed,0.27189106080589287,0.888139127724196,1.240038632005804
5,trial_0005,5200031,5200031,1,informed,0.32012849582425396,1.41131094712283,3.086414410309508
5,trial_0005,5200032,5200032,1,informed,0.3035551045803745,0.7437725862780046,0.9477274295080111
5,trial_0005,5200033,5200033,1,generic,0.0002003501480385288,0.8627520342910261,1.212803288305906
5,trial_0005,5200034,5200034,1,informed,0.0077940144061447725,0.910205047186328,1.4536217366313942
5,trial_0005,5200035,5200035,1,informed,0.39992505663808564,0.8087083621039892,1.1744120193145478
5,trial_0005,5200036,5200036,1,generic,-0.030568911112376095,0.7842355240260247,1.0158503769520804
5,trial_0005,5200037,5200037,1,generic,0.1992026657334305,0.7516338280219582,0.9924561811449774
5,trial_0005,5200038,5200038,1,informed,0.1326902300442721,0.8159097395861018,1.288273623679847
5,trial_0005,5200039,5200039,1,informed,0.25466932675112103,0.7402643246915198,0.9650013460390147
5,trial_0005,5200040,5200040,1,generic,-0.1267891131208371,0.898208136627853,1.2554392436792072
5,trial_0005,5200041,5200041,1,generic,-0.16291560175012612,0.7917064212615421,1.0594236317658186
5,trial_0005,5200042,5200042,1,informed,0.17040579687051569,1.0861715264030072,1.3594743684490445
5,trial_0005,5200043,5200043,1,informed,-0.22285658538757463,1.957951111806043,3.017868961507329
5,trial_0005,5200044,5200044,1,generic,0.07843436296257865,0.8191666912350256,1.1069949351924275
5,trial_0005,5200045,5200045,1,generic,-0.041743618990724006,0.7833242519462846,1.0151697721751591
5,trial_0005,5200046,5200046,1,generic,0.1436818371869723,0.7535192739944141,0.9977528677724828
5,trial_0005,5200047,5200047,1,informed,-0.08011965242246422,1.0840473784367037,1.5580493610892625
5,trial_0005,5200048,5200048,1,generic,-0.2859052242548181,1.0317091034198462,1.3621638229322959
5,trial_0005,5200049,5200049,1,generic,-0.009340461131429749,0.9116515722974037,1.1375628888817813
5,trial_0005,5200050,5200050,1,generic,0.17707682259042457,0.871232670712672,1.3741364018552036
5,trial_0005,5200051,5200051,1,generic,0.3794433339929042,0.9557314636138576,1.4528288388491708
5,trial_0005,5200052,5200052,1,informed,0.4157445583496134,0.7225424159056834,0.9829351419151097
5,trial_0005,5200053,5200053,1,generic,-0.08223818643429254,1.110676936669162,1.6770017434779125
5,trial_0005,5200054,5200054,1,informed,0.2733655848623977,0.7836980688134965,1.0240679619867628
5,trial_0005,5200055,5200055,1,generic,-0.3338232991142954,0.7957789984507696,1.0717432784360874
5,trial_0005,5200056,5200056,1,generic,-0.21821675315241218,1.3946050682067428,2.1490125773276474
5,trial_0005,5200057,5200057,1,informed,-0.3282485678631903,1.1991791266258893,1.6977631766130161
5,trial_0005,5200058,5200058,1,generic,-0.09224775254572844,0.7655078582475794,1.0051942015714876
5,trial_0005,5200059,5200059,1,generic,-0.2268883826701177,0.8950666825897884,1.1779737679910336
5,trial_0005,5200060,5200060,1,generic,-0.22791265879194275,1.0959296782376566,1.560257968768245
5,trial_0005,5200061,5200061,1,informed,0.3186394696864918,1.0411130578296053,1.657764446756651
5,trial_0005,5200062,5200062,1,informed,0.20276395863980154,0.8830006730464797,1.2419458918584685
5,trial_0005,5200063,5200063,1,generic,-0.24584790617922292,1.3346075586759538,1.9187316329779207
5,trial_0005,5200064,5200064,1,generic,0.23958493430837546,0.7453418325536386,0.9764916050012769
5,trial_0005,5200065,5200065,1,generic,-0.3346207222270472,0.8562592185179871,1.1394307105680057
5,trial_0005,5200066,5200066,1,generic,0.27251810838342155,0.7386288047763431,0.9599939994620896
5,trial_0005,5200067,5200067,1,informed,-0.059428667888452705,1.1960077459475924,1.7109126422499548
5,trial_0005,5200068,5200068,1,generic,0.01718783663581046,0.8822809789325633,1.1879256701348675
5,trial_0005,5200069,5200069,1,generic,0.1531552500096267,0.76961248083601,1.0039432707513682
5,trial_0005,5200070,5200070,1,generic,0.2628407233094928,0.7471742663604594,0.9854642835601849
5,trial_0005,5200071,5200071,1,generic,-0.11873712295441949,0.7668100499514676,1.0181648447259135
5,trial_0005,5200072,5200072,1,generic,0.1722645372362962,0.9411967835102071,1.319726943524218
5,trial_0005,5200073,5200073,1,generic,0.01827333313647739,0.9094157245049108,1.3953974348341094
5,trial_0005,5200074,5200074,1,informed,0.17984096575032574,0.8923457357799424,1.4179314670509109
5,trial_0005,5200075,5200075,1,generic,0.19198698503337155,0.7484900461462686,0.9720459483880978
