model,task_id,n_folds,validation_folds,model_kind,model_source,dataset,table,target,target_binning,n_samples,n_features,feature_groups,feature_group_counts,task_quality_flags,context_rows_min,context_rows_max,validation_rows_min,validation_rows_max,mean_test_spearman,median_test_spearman,std_test_spearman,min_test_spearman,max_test_spearman,mean_test_mae,median_test_mae,std_test_mae,min_test_mae,max_test_mae,mean_test_rmse,median_test_rmse,std_test_rmse,min_test_rmse,max_test_rmse,mean_test_r2,median_test_r2,std_test_r2,min_test_r2,max_test_r2,mean_test_pearson,median_test_pearson,std_test_pearson,min_test_pearson,max_test_pearson
trial_0008,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,5,1 2 3 4 5,local_tabicl_regressor,/home/fcolanto/projects/tabicl/checkpoints/epit_pipeline_optuna_empirical_features_v5/tabicl_epit_pipeline_epit_pipeline_optuna_empirical_features_v5_10960_trial_0008/step-1000.ckpt,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",continuous,608,21,"environment,material,process_history","{""environment"": 3, ""material"": 17, ""process_history"": 1}",,486,487,121,122,0.62071087568205,0.6285042912902173,0.17975415930147845,0.3862791428528188,0.8790229297212726,243.24873410441188,226.6907305806561,40.26760542771104,203.21051391915728,302.07771225871977,345.4497544905621,314.6720930374339,65.2482634074743,274.1139609975082,419.3878596560431,0.2470771982846957,0.3057479326754158,0.3254170157107145,-0.3129417039877835,0.4963619313005163,0.592295624707125,0.6271063688551359,0.2137588110459777,0.2620195661769236,0.8387065095491847
