trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
12,trial_0012,0,extra_trees,0.7811712137069884,12200000,12200000,1,informed,0.41816688720301365,0.7297214740642166,0.9618362544580775,0.4867960224574665,0.7652206544717011,1.0605957946461582,,,
12,trial_0012,1,extra_trees,0.7811712137069884,12200001,12200001,1,informed,0.3735788449804348,0.7114132014982618,0.949957407728562,0.5068793684199675,0.7322514148154718,0.9971369618504942,,,
12,trial_0012,2,extra_trees,0.7811712137069884,12200002,12200002,1,informed,0.4312081729599333,0.7114670053037571,0.9479708767426741,0.38686908301232487,0.889909400318153,1.1676366689275082,,,
12,trial_0012,3,extra_trees,0.7811712137069884,12200003,12200003,1,informed,-0.08008246064845416,0.8270123423855592,1.0754698818507757,0.5028864848276594,0.7503180405979525,1.0268601270363076,,,
12,trial_0012,4,extra_trees,0.7811712137069884,12200004,12200004,1,informed,0.5992635715121414,0.6119151689188685,0.7923206261539011,0.22924689127255274,0.9710666991049242,1.2661681022506075,,,
12,trial_0012,5,extra_trees,0.7811712137069884,12200005,12200005,1,informed,0.13887372353993382,0.7856788475242955,0.9668384158208848,0.4235416071214878,0.8800970420251687,1.1553746592700254,,,
12,trial_0012,6,extra_trees,0.7811712137069884,12200006,12200006,1,informed,0.4062235305355823,0.7108782647034687,0.9525295484268126,0.44862135062900804,0.8019122310478983,1.0980073162707171,,,
12,trial_0012,7,extra_trees,0.7811712137069884,12200007,12200007,1,informed,0.4554439681548204,0.7069731479131028,0.9076604226560505,0.3012826926884385,0.9624904145615265,1.2312751102788124,,,
12,trial_0012,8,extra_trees,0.7811712137069884,12200008,12200008,1,informed,0.019798019936473933,0.7849048637297863,1.0020613839496901,0.5043313076376308,0.7373469748041579,1.030717873836839,,,
12,trial_0012,9,extra_trees,0.7811712137069884,12200009,12200009,1,informed,0.4815099288810799,0.6700685013464331,0.8965521020880344,0.39502595015281117,0.8722343364306174,1.1631384092980661,,,
12,trial_0012,10,extra_trees,0.7811712137069884,12200010,12200010,1,informed,0.0064430011804445485,0.7668970606361826,1.0222841537146095,0.5148576043635159,0.7617083267480176,0.9941656179577201,,,
12,trial_0012,11,extra_trees,0.7811712137069884,12200011,12200011,1,informed,0.2534568144186096,0.7584148118535812,1.0018398393776389,0.3565654738765777,0.9033985606410851,1.1749787249695116,,,
12,trial_0012,12,extra_trees,0.7811712137069884,12200012,12200012,1,informed,0.1609667209859639,0.7620742310995123,1.0227680064766127,0.4516589557490543,0.8354573312681158,1.0644583429653762,,,
12,trial_0012,13,extra_trees,0.7811712137069884,12200013,12200013,1,informed,0.3604125644280528,0.7418649265719796,0.9943542412226162,0.45238913075644727,0.7877828769279359,1.0712397351432068,,,
