trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
2,trial_0002,0,extra_trees,0.7283295796511096,2200000,2200000,1,generic,0.17751236206061477,0.7435306471821712,0.9937478900467324,,,,0.5023969814948921,0.7659772913058749,1.001089676144722
2,trial_0002,1,extra_trees,0.7283295796511096,2200001,2200001,1,generic,0.12884871475696516,0.756988625316732,0.9918854818559362,,,,0.4226704161175527,0.8421361012309583,1.1253711437801004
2,trial_0002,2,extra_trees,0.7283295796511096,2200002,2200002,1,informed,0.3154912347610873,0.7456534718950901,0.9889131124186792,0.3024301203202804,0.9448490050264827,1.2300718209599995,,,
2,trial_0002,3,extra_trees,0.7283295796511096,2200003,2200003,1,generic,0.03032190778180907,0.7686568201201037,1.018229589316867,,,,0.520358458376925,0.7679146882221718,1.005834342503754
2,trial_0002,4,extra_trees,0.7283295796511096,2200004,2200004,1,informed,0.496868992407944,0.702634771706663,0.9152911756132073,0.33761822451353196,0.9224614540244639,1.2113769814600046,,,
2,trial_0002,5,extra_trees,0.7283295796511096,2200005,2200005,1,generic,-0.2529031186676361,0.8244446972508925,1.1211809899348655,,,,0.3645709644384363,0.8851735992758613,1.1975923758160074
2,trial_0002,6,extra_trees,0.7283295796511096,2200006,2200006,1,generic,0.1537751597166848,0.788513863358782,0.9916052623878359,,,,0.5562877132337897,0.686979371860716,0.9388034517000865
2,trial_0002,7,extra_trees,0.7283295796511096,2200007,2200007,1,generic,0.0039584545632011,0.7866925595590798,1.0291905727974329,,,,0.5300492657352973,0.7001863511990374,0.9553303208739389
2,trial_0002,8,extra_trees,0.7283295796511096,2200008,2200008,1,informed,0.1852174110053963,0.7725062149506247,1.0027863769772645,0.5274499214384675,0.7609735862042559,1.027685520946364,,,
2,trial_0002,9,extra_trees,0.7283295796511096,2200009,2200009,1,informed,0.4908180869600937,0.7184188565727723,0.9215041262391717,0.3648086700889028,0.9337047209686815,1.1862649617596648,,,
2,trial_0002,10,extra_trees,0.7283295796511096,2200010,2200010,1,generic,0.32321225858180896,0.7497910227574455,0.9278520220731425,,,,0.467119759893726,0.8135399962632481,1.0808984233603696
2,trial_0002,11,extra_trees,0.7283295796511096,2200011,2200011,1,informed,0.43854364090650716,0.6964576897645723,0.9303182371667306,0.45565423129632937,0.7949389599021793,1.0830100687455468,,,
2,trial_0002,12,extra_trees,0.7283295796511096,2200012,2200012,1,generic,0.01766795515007051,0.7956820184891304,1.0343604052587536,,,,0.5179153019052852,0.7733056168055537,1.0196143735450471
2,trial_0002,13,extra_trees,0.7283295796511096,2200013,2200013,1,generic,0.4595546694372228,0.7115800204724583,0.9287624987316931,,,,0.530632629380971,0.6907163620846808,0.9719763299695078
2,trial_0002,14,extra_trees,0.7283295796511096,2200014,2200014,1,generic,0.29638690350680674,0.75860964142267,0.9829053932035339,,,,0.5116081540432752,0.7453426288915102,1.0271768215808907
2,trial_0002,15,extra_trees,0.7283295796511096,2200015,2200015,1,generic,-0.09836646849945369,0.7764838792216312,1.0081182216025615,,,,0.5140808887466216,0.7654943901226613,1.0073444758867411
2,trial_0002,16,extra_trees,0.7283295796511096,2200016,2200016,1,generic,-0.501815093836731,1.1040848615061742,1.4279275746530586,,,,0.47928341130195734,0.7841733419253991,1.0657582277850857
2,trial_0002,17,extra_trees,0.7283295796511096,2200017,2200017,1,generic,-0.05469273605265431,0.78095836408152,1.0277147653877414,,,,0.4867020664663615,0.7379486073412752,1.0078882274664769
2,trial_0002,18,extra_trees,0.7283295796511096,2200018,2200018,1,generic,-0.23250884735590271,0.7848907296791812,1.0553675177951118,,,,0.42494467323189183,0.8321925808270363,1.1299154761109944
2,trial_0002,19,extra_trees,0.7283295796511096,2200019,2200019,1,informed,0.5146486649583973,0.7293980609394887,0.9479186683972182,0.5223433026085674,0.7574021801400287,1.012604147413174,,,
2,trial_0002,20,extra_trees,0.7283295796511096,2200020,2200020,1,informed,0.4769724187882648,0.6722403504389702,0.9209008436417592,0.35861850932725176,0.906717201470378,1.21383653842366,,,
2,trial_0002,21,extra_trees,0.7283295796511096,2200021,2200021,1,generic,-0.09102381898609001,0.7705945167509473,1.0159433984642792,,,,0.47736392894832824,0.7930586472676666,1.053512677067629
2,trial_0002,22,extra_trees,0.7283295796511096,2200022,2200022,1,informed,0.30779637436928,0.7846436077306895,1.059954781565447,0.5284510024312694,0.7268324627791679,0.9910127548267652,,,
2,trial_0002,23,extra_trees,0.7283295796511096,2200023,2200023,1,generic,-0.09693930243939439,0.7802155207615407,1.033477093181883,,,,0.4421760707847305,0.8574377108239213,1.1112507768238904
2,trial_0002,24,extra_trees,0.7283295796511096,2200024,2200024,1,generic,0.013707314751053863,0.7700964366728116,1.0144301733091774,,,,0.12423958982889202,1.0301913484386078,1.3425356541714604
2,trial_0002,25,extra_trees,0.7283295796511096,2200025,2200025,1,generic,-0.13526785954442513,0.7878483735081162,1.0384166541949693,,,,0.39642700702104294,0.8770612407354003,1.13035757880077
2,trial_0002,26,extra_trees,0.7283295796511096,2200026,2200026,1,generic,0.3728829796018348,0.7135349257099898,0.9392753117332722,,,,0.46211376719221037,0.793788272185678,1.0632645310671385
