trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
23,trial_0023,23200000,23200000,1,informed,0.16509233544338087,2.9209669066264605,5.662090450853886
23,trial_0023,23200001,23200001,1,informed,0.15066470549301159,0.871900293470588,1.202865039722145
23,trial_0023,23200002,23200002,1,informed,0.029397522925921606,1.326993453048174,2.8469025987232457
23,trial_0023,23200003,23200003,1,informed,0.2810137993620664,1.3341233290544339,2.379817373727547
23,trial_0023,23200004,23200004,1,informed,0.06016309374152995,0.7898102333689031,1.0299509712864738
23,trial_0023,23200005,23200005,1,informed,-0.2874181562739365,1.2512490152689726,1.762230677991394
23,trial_0023,23200006,23200006,1,informed,0.10909210444827322,1.2473785875047638,1.7806309759140448
23,trial_0023,23200007,23200007,1,informed,0.36507037729892416,1.3883086206614632,2.4664494244753934
23,trial_0023,23200008,23200008,1,informed,0.22802961855567352,1.939240189850947,4.150991229973771
23,trial_0023,23200009,23200009,1,informed,0.17267438163450438,1.0160400375341234,1.5673693932422756
23,trial_0023,23200010,23200010,1,informed,-0.14373523929015053,3.5509888986782854,7.144514073814714
23,trial_0023,23200011,23200011,1,informed,-0.15699157673226402,1.1879442105048452,1.588487306490354
23,trial_0023,23200012,23200012,1,informed,0.1925525251974623,0.914072245018946,1.2365896152199318
23,trial_0023,23200013,23200013,1,informed,0.44873493431915673,0.7347888175018129,1.0174391190924403
23,trial_0023,23200014,23200014,1,informed,-0.22481433902067618,2.642434156115131,5.098219872592536
23,trial_0023,23200015,23200015,1,informed,0.44723915603423053,4.459397412682751,7.8340268999739
23,trial_0023,23200016,23200016,1,informed,0.32747541967627536,0.7264290381817804,0.9556759807542264
23,trial_0023,23200017,23200017,1,informed,-0.01881793344337104,0.8850404974720693,1.2315385351777333
23,trial_0023,23200018,23200018,1,informed,-0.17900024141851364,1.2261908454050292,1.886520752542786
23,trial_0023,23200019,23200019,1,informed,0.1870253596794159,1.1457114354047337,1.7559081600147928
23,trial_0023,23200020,23200020,1,informed,-0.005622091959452297,0.9272996048646058,1.2496882595650725
23,trial_0023,23200021,23200021,1,informed,-0.38318482995233427,4.069012062294216,5.872124367379714
23,trial_0023,23200022,23200022,1,informed,-0.3408027640101245,1.5034494951084172,2.1950573932242956
23,trial_0023,23200023,23200023,1,informed,-0.17145400621032508,1.9285877966252412,4.204360396895981
23,trial_0023,23200024,23200024,1,informed,0.08870493920001699,0.7787446787752487,1.0127477703213017
23,trial_0023,23200025,23200025,1,informed,-0.371987460009213,1.3882117091024073,2.168045859761869
23,trial_0023,23200026,23200026,1,informed,-0.13884762785703186,1.154673990445264,1.6703267801414907
23,trial_0023,23200027,23200027,1,informed,0.3740196922858308,0.7498712725576019,1.0259583053803214
23,trial_0023,23200028,23200028,1,informed,0.2670288861053093,3.6934416793513396,9.179036978880124
23,trial_0023,23200029,23200029,1,informed,0.02047285190933236,2.3454586371033774,3.3489402240786905
23,trial_0023,23200030,23200030,1,informed,-0.08353887687210769,0.8394962761695327,1.1064496582788428
23,trial_0023,23200031,23200031,1,informed,0.43079319448268033,0.7373034243088389,1.0346616787630538
23,trial_0023,23200032,23200032,1,informed,-0.2921309363014364,4.0930871371619215,6.119087612968453
23,trial_0023,23200033,23200033,1,informed,-0.03448366662130386,1.219322336825429,1.7865274674668556
23,trial_0023,23200034,23200034,1,informed,-0.48522096795077585,1.9895347053052757,3.2296584214040465
23,trial_0023,23200035,23200035,1,informed,0.05353916903200042,1.2747751534307579,2.0315500227764662
23,trial_0023,23200036,23200036,1,informed,-0.14435494698300896,3.060051551649624,5.054525669052505
23,trial_0023,23200037,23200037,1,informed,0.4752905413779634,0.7289654901238686,0.9848690856509454
23,trial_0023,23200038,23200038,1,informed,0.46158403801105463,0.6920597759877248,0.8962232452555665
23,trial_0023,23200039,23200039,1,informed,-0.11099733075029879,0.8772133115071827,1.2137771306000444
23,trial_0023,23200040,23200040,1,informed,0.33465094286951635,0.7768384347196232,1.0863482740729058
23,trial_0023,23200041,23200041,1,informed,-0.060165267003471426,1.2194076424309228,1.776843440089891
