trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
25,trial_0025,25200000,25200000,1,informed,0.23384853423812726,0.8546363373541531,1.203018519912158
25,trial_0025,25200001,25200001,1,informed,-0.035774666224424004,1.8619443059577592,2.5656199568263918
25,trial_0025,25200002,25200002,1,informed,0.1555859683154378,1.0333955447338998,1.4420147442191649
25,trial_0025,25200003,25200003,1,informed,0.019008647429970958,1.3306433002015159,2.243484054892855
25,trial_0025,25200004,25200004,1,informed,-0.09637636249702287,0.9531057446890964,1.2484243959551473
25,trial_0025,25200005,25200005,1,informed,0.2463897044817266,1.092185924933889,1.4189402265355988
25,trial_0025,25200006,25200006,1,informed,-0.1418560511264804,1.0513888612128441,1.3553443051323513
25,trial_0025,25200007,25200007,1,informed,-0.43788084408458966,1.0557211442695162,1.4572005760167361
25,trial_0025,25200008,25200008,1,informed,0.4701240279956889,0.7460855699171142,1.0271592195655042
25,trial_0025,25200009,25200009,1,informed,-0.1807394933824554,1.1534980743692798,1.4836266619213871
25,trial_0025,25200010,25200010,1,informed,0.46870900211044964,1.0260387844191297,1.9627403494983928
25,trial_0025,25200011,25200011,1,informed,-0.2840947603744293,1.1236548656522494,1.7563558389547556
25,trial_0025,25200012,25200012,1,informed,-0.23482103478615166,0.9772063960066844,1.5927615507877972
25,trial_0025,25200013,25200013,1,informed,0.28106208951577216,0.7697548735164096,1.0454981902406095
25,trial_0025,25200014,25200014,1,informed,0.21222602676175514,0.9224883330769696,1.4371187588071679
25,trial_0025,25200015,25200015,1,informed,0.12078270917391043,0.8100449449231668,1.0488728777986207
25,trial_0025,25200016,25200016,1,informed,0.37323484402204865,0.7233120343586585,0.9437264690288969
25,trial_0025,25200017,25200017,1,informed,0.06195017113649826,0.7883616244770676,1.0263931190393458
25,trial_0025,25200018,25200018,1,informed,0.2763419422669739,0.7676375574870642,1.0252705638249227
25,trial_0025,25200019,25200019,1,informed,0.17062454456932916,0.7618609690604575,1.0238231953401955
25,trial_0025,25200020,25200020,1,informed,0.10876811073091033,1.0744966843680324,1.4437680437908014
25,trial_0025,25200021,25200021,1,informed,0.05347558403481969,1.2823139163753432,2.329906668813644
25,trial_0025,25200022,25200022,1,informed,0.12101818688917906,0.7834693677507669,1.0956002582696867
25,trial_0025,25200023,25200023,1,informed,0.2458694747788685,0.7831587779280679,1.0825523625577027
25,trial_0025,25200024,25200024,1,informed,-0.1524440056172585,0.9803139917621557,1.3487454231790266
25,trial_0025,25200025,25200025,1,informed,0.14031131294045757,0.8835328119397239,1.183930770035747
25,trial_0025,25200026,25200026,1,informed,0.10822009334549237,0.7747588652971259,1.0158433705982755
25,trial_0025,25200027,25200027,1,informed,-0.32339171013679063,1.2150894856382928,1.8267561828104664
25,trial_0025,25200028,25200028,1,informed,0.48687225064518724,0.7538270134004371,1.1235080607605719
25,trial_0025,25200029,25200029,1,informed,-0.21212945371757355,6.920344223020771e+24,3.7817242172843284e+25
25,trial_0025,25200030,25200030,1,informed,0.4532714751046858,0.7332484955518421,0.9757336776321668
25,trial_0025,25200031,25200031,1,informed,0.3189366461715958,0.7714567790754177,1.0523142417584073
25,trial_0025,25200032,25200032,1,informed,0.24054028112220768,1.0362194862835703,1.9535647377957504
25,trial_0025,25200033,25200033,1,informed,-0.22638518368662489,0.995129151436454,1.3365822523820974
25,trial_0025,25200034,25200034,1,informed,-0.2548325674263853,1.1258872512138562,1.5481643240596035
25,trial_0025,25200035,25200035,1,informed,0.3930252370085017,0.7827820154367701,1.0418131835758062
25,trial_0025,25200036,25200036,1,informed,0.4524781934911054,0.7586020998863333,1.1095904749027923
25,trial_0025,25200037,25200037,1,informed,-0.077809570656876,0.8871495689106385,1.1780264215177836
25,trial_0025,25200038,25200038,1,informed,0.11402924985168059,1.1303137327471482,2.537439477988565
25,trial_0025,25200039,25200039,1,informed,0.430257765614546,0.7657210422819919,1.009868061296161
25,trial_0025,25200040,25200040,1,informed,0.018333706079845254,0.8356858113060522,1.094594271092724
25,trial_0025,25200041,25200041,1,informed,0.32000412783428245,1.5529034836643154,2.7442732658661377
25,trial_0025,25200042,25200042,1,informed,0.2731103564332584,0.8485644703950781,1.2432125579267808
25,trial_0025,25200043,25200043,1,informed,0.4101524683396047,0.7398735819094985,0.9362684289490998
25,trial_0025,25200044,25200044,1,informed,-0.2162737612985357,1.0035598333894753,1.2800017144399796
25,trial_0025,25200045,25200045,1,informed,0.5522404707563167,0.6916942483170484,0.9332517007422827
25,trial_0025,25200046,25200046,1,informed,0.11338342201058219,1.924249058875094,3.024139295766101
25,trial_0025,25200047,25200047,1,informed,0.11207735992532679,0.8586420207887728,1.2237528341349204
25,trial_0025,25200048,25200048,1,informed,0.002177239420876333,1.0205543820968759,1.6690522455578671
25,trial_0025,25200049,25200049,1,informed,0.3386504282575334,0.7938397666042973,1.1268351279224578
25,trial_0025,25200050,25200050,1,informed,0.34108757067097034,0.8055886239323822,1.1586462900555712
25,trial_0025,25200051,25200051,1,informed,-0.03014474232099394,0.8842817223933945,1.1891106180783826
25,trial_0025,25200052,25200052,1,informed,0.4089418520916909,0.8036022083538328,1.1290771649015183
25,trial_0025,25200053,25200053,1,informed,-0.35048854142890884,1.2507123173412655,1.8284590463425998
25,trial_0025,25200054,25200054,1,informed,0.28624244890022726,0.8056301274490568,1.2358775055021065
25,trial_0025,25200055,25200055,1,informed,0.11303069749698672,0.8829216768488466,1.2809100919237866
25,trial_0025,25200056,25200056,1,informed,-0.05691979416263309,0.8806548564787132,1.106473240363079
25,trial_0025,25200057,25200057,1,informed,-0.19996401816527945,1.0193536294134031,1.506657590665036
25,trial_0025,25200058,25200058,1,informed,0.16315135283167673,0.8696545422906425,1.2618651420753888
25,trial_0025,25200059,25200059,1,informed,0.2339933363576743,0.8049132147257473,1.101800976156051
