trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
17,trial_0017,0,hist_gradient_boosting,0.8012017777128919,17200000,17200000,1,informed,0.24995287921816386,0.7428421461157043,0.9803271873879593,0.4856422527278834,0.7819366560064694,1.060628807988942,,,
17,trial_0017,1,hist_gradient_boosting,0.8012017777128919,17200001,17200001,1,informed,0.45881069122334095,0.66850245452438,0.8914772293510063,0.5240890470217054,0.7697689084998073,1.0407871839613674,,,
17,trial_0017,2,hist_gradient_boosting,0.8012017777128919,17200002,17200002,1,informed,0.45605724616608523,0.677666518185419,0.9077900187219359,0.472282555494566,0.7979339435081083,1.074549550543821,,,
17,trial_0017,3,hist_gradient_boosting,0.8012017777128919,17200003,17200003,1,informed,0.2206626215654075,0.7702883168865668,0.9985832973946813,0.1927607482944209,0.9827606408793615,1.3010896267295002,,,
17,trial_0017,4,hist_gradient_boosting,0.8012017777128919,17200004,17200004,1,informed,0.3678400556469495,0.7141324596017982,0.9449100774036845,0.49907320288259016,0.7531307628700452,1.0268531819178468,,,
17,trial_0017,5,hist_gradient_boosting,0.8012017777128919,17200005,17200005,1,informed,0.43734026624946915,0.6970947819840639,0.9144756909049443,0.41312081611211987,0.866382048538065,1.1276138883189035,,,
17,trial_0017,6,hist_gradient_boosting,0.8012017777128919,17200006,17200006,1,informed,0.3915689009672338,0.7132191241814394,0.9503180059581613,0.482738610754305,0.7724532650838759,1.0601531889651492,,,
17,trial_0017,7,hist_gradient_boosting,0.8012017777128919,17200007,17200007,1,informed,0.38868469492159746,0.7758976113855927,1.0002589207203194,0.3305749285908684,0.9391939579560052,1.20786377154667,,,
17,trial_0017,8,hist_gradient_boosting,0.8012017777128919,17200008,17200008,1,informed,0.47352036455458346,0.6816643124170622,0.8999147796333449,0.5384951767139997,0.6845753612940688,0.9494122175677269,,,
17,trial_0017,9,hist_gradient_boosting,0.8012017777128919,17200009,17200009,1,informed,0.3142142003412945,0.8187753065360939,1.0122672988384036,0.5350463740326495,0.7030866065920224,0.9494697245818791,,,
17,trial_0017,10,hist_gradient_boosting,0.8012017777128919,17200010,17200010,1,informed,0.4299502694432,0.6960108229062663,0.9013179921707426,0.435017906350393,0.833484505953748,1.0846287939870587,,,
17,trial_0017,11,hist_gradient_boosting,0.8012017777128919,17200011,17200011,1,informed,0.4386661351047428,0.6885093721509385,0.912502160395848,0.4964318285199111,0.7914831238524141,1.0336813722074472,,,
17,trial_0017,12,hist_gradient_boosting,0.8012017777128919,17200012,17200012,1,informed,0.3931808779055485,0.6999692806129094,0.9390716577782547,0.529599086142188,0.7302317318596387,0.996183741229329,,,
17,trial_0017,13,hist_gradient_boosting,0.8012017777128919,17200013,17200013,1,informed,0.3539895957950573,0.7180061622064735,0.946019725725834,0.1504333829452285,1.0549611825655214,1.3337593284323666,,,
17,trial_0017,14,hist_gradient_boosting,0.8012017777128919,17200014,17200014,1,informed,0.4052687522123641,0.6931612917061492,0.928514173376431,0.4018722173277618,0.8559581548154234,1.125040565374018,,,
