model,task_id,n_folds,validation_folds,model_kind,model_source,dataset,table,target,target_binning,n_samples,n_features,feature_groups,feature_group_counts,task_quality_flags,context_rows_min,context_rows_max,validation_rows_min,validation_rows_max,mean_test_spearman,median_test_spearman,std_test_spearman,min_test_spearman,max_test_spearman,mean_test_mae,median_test_mae,std_test_mae,min_test_mae,max_test_mae,mean_test_rmse,median_test_rmse,std_test_rmse,min_test_rmse,max_test_rmse,mean_test_r2,median_test_r2,std_test_r2,min_test_r2,max_test_r2,mean_test_pearson,median_test_pearson,std_test_pearson,min_test_pearson,max_test_pearson
trial_0030,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,5,1 2 3 4 5,local_tabicl_regressor,/home/fcolanto/projects/tabicl/checkpoints/epit_pipeline_optuna_empirical_features_v5/tabicl_epit_pipeline_epit_pipeline_optuna_empirical_features_v5_10959_trial_0030/step-1000.ckpt,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",continuous,608,21,"environment,material,process_history","{""environment"": 3, ""material"": 17, ""process_history"": 1}",,486,487,121,122,0.306860910988636,0.3609865351115615,0.32732171991340414,-0.1556107485466088,0.7401851780576972,321.9847867598578,330.2880544352427,51.166737121682566,240.43174584189413,369.520009503005,435.31454215271117,440.77923288990047,48.508148280180265,357.0775613824148,483.405536019788,-0.21054101730942,-0.3783764099494675,0.42312331829718136,-0.7002840953553364,0.3510795226862195,0.30213574860925174,0.2710161381384729,0.26326111890175913,-0.0091404135288245,0.7113851484975077
