trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
13,trial_0013,13200000,13200000,1,informed,0.16328737989357325,0.8726704119401781,1.2042169701270011
13,trial_0013,13200001,13200001,1,informed,0.43740608886273336,0.7826901039636551,1.1778903530898186
13,trial_0013,13200002,13200002,1,informed,0.14919616815808132,0.8955008257199322,1.3289196137810921
13,trial_0013,13200003,13200003,1,informed,0.47796131628426575,0.7391624534759472,1.0482131799288161
13,trial_0013,13200004,13200004,1,informed,-0.08288901687835058,1.581342889078435,2.66493978366554
13,trial_0013,13200005,13200005,1,informed,0.3303627143461934,1.0220533226639235,1.6666684932014535
13,trial_0013,13200006,13200006,1,informed,0.1574522945955424,0.8927475204609089,1.3277042407186224
13,trial_0013,13200007,13200007,1,informed,0.007646697316803849,0.9658430965784368,1.2730731118398724
13,trial_0013,13200008,13200008,1,informed,0.1181329561346897,0.8239690800501551,1.1918658134383144
13,trial_0013,13200009,13200009,1,informed,0.2933721148996718,0.842252939593285,1.2165305318576811
13,trial_0013,13200010,13200010,1,informed,0.38603110601164636,0.9110822920242005,1.3200117238857945
13,trial_0013,13200011,13200011,1,informed,0.4349895856035834,0.7849300892864118,1.167471960576436
13,trial_0013,13200012,13200012,1,informed,0.4983840328174891,0.7286498532852345,1.0265082864238986
13,trial_0013,13200013,13200013,1,informed,0.08445517331256389,0.7868580837819383,1.0386638463720108
13,trial_0013,13200014,13200014,1,informed,0.25911795294037604,0.8139248976786583,1.2113679743381218
13,trial_0013,13200015,13200015,1,informed,-0.34413359547250055,2.070986898882413,3.321747000010328
13,trial_0013,13200016,13200016,1,informed,0.37194384441892847,0.7946361506969074,1.1392962266219884
13,trial_0013,13200017,13200017,1,informed,0.3863405839794378,0.7152206128059215,0.9250040575984041
13,trial_0013,13200018,13200018,1,informed,0.3275660405987406,0.7769801377651719,1.0750124278764723
13,trial_0013,13200019,13200019,1,informed,0.1293568016022175,0.9948670681965397,1.4553067740651175
13,trial_0013,13200020,13200020,1,informed,0.2960558747043667,0.7857243861385012,1.0464605218605743
13,trial_0013,13200021,13200021,1,informed,0.21266441059979851,0.9008727381506747,1.245918443118593
13,trial_0013,13200022,13200022,1,informed,0.23167200556958395,0.8114654643740719,1.1407262257895456
13,trial_0013,13200023,13200023,1,informed,0.4465692172870645,0.7547867123962232,1.0615128033059043
13,trial_0013,13200024,13200024,1,informed,0.4334115787410477,0.7646882751346573,1.0770594190908351
13,trial_0013,13200025,13200025,1,informed,-0.09435475050045865,1.0093858020337674,1.5536135768832824
13,trial_0013,13200026,13200026,1,informed,0.5318043866119061,0.7276464300171911,1.0562217429584377
13,trial_0013,13200027,13200027,1,informed,0.34544256890865865,0.7754443631829779,1.1113915606234483
13,trial_0013,13200028,13200028,1,informed,-0.18996709524438357,1.0603332352541237,1.4118485972676582
13,trial_0013,13200029,13200029,1,informed,0.44463903264349713,0.7752274407450518,1.1471153274341612
13,trial_0013,13200030,13200030,1,informed,0.4371768028937507,0.7552187610791281,1.0749846841077897
13,trial_0013,13200031,13200031,1,informed,0.4043602195379549,0.8050177061829937,1.2129513261130866
13,trial_0013,13200032,13200032,1,informed,0.20299212380702808,0.7538080396351406,0.9962887421644323
13,trial_0013,13200033,13200033,1,informed,0.44470058106187743,0.7294587529925646,1.0028033313198168
13,trial_0013,13200034,13200034,1,informed,0.09641229649478474,0.7676690995282102,1.0164653503079666
13,trial_0013,13200035,13200035,1,informed,0.4836427423952146,0.7277357384656475,1.0857561176696533
13,trial_0013,13200036,13200036,1,informed,-0.26726076905397034,0.9601182714952858,1.3296853913432725
13,trial_0013,13200037,13200037,1,informed,0.05889717549477839,0.9862897028828974,1.341410605754008
13,trial_0013,13200038,13200038,1,informed,0.39604141021204353,0.7375859014560856,1.018485136829134
13,trial_0013,13200039,13200039,1,informed,0.3582069837264096,0.7846675848682573,1.1191007205161148
