model,task_id,n_folds,validation_folds,model_kind,model_source,dataset,table,target,target_binning,n_samples,n_features,feature_groups,feature_group_counts,task_quality_flags,context_rows_min,context_rows_max,validation_rows_min,validation_rows_max,mean_test_spearman,median_test_spearman,std_test_spearman,min_test_spearman,max_test_spearman,mean_test_mae,median_test_mae,std_test_mae,min_test_mae,max_test_mae,mean_test_rmse,median_test_rmse,std_test_rmse,min_test_rmse,max_test_rmse,mean_test_r2,median_test_r2,std_test_r2,min_test_r2,max_test_r2,mean_test_pearson,median_test_pearson,std_test_pearson,min_test_pearson,max_test_pearson
trial_0031,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,5,1 2 3 4 5,local_tabicl_regressor,/home/fcolanto/projects/tabicl/checkpoints/epit_pipeline_optuna_fe_ni_v4/tabicl_epit_pipeline_epit_pipeline_optuna_fe_ni_v4_10889_trial_0031/step-1000.ckpt,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",continuous,608,31,"environment,material,material_descriptor,process_history","{""environment"": 3, ""material"": 17, ""material_descriptor"": 10, ""process_history"": 1}",,486,487,121,122,0.6597360656579353,0.6866300053493035,0.17700779534319278,0.3984236877239293,0.8921686350130906,218.65354247439873,206.92695176168343,36.284597369797325,191.94381052114937,281.4158331305675,324.16708984245884,283.05374462266866,100.0862411188208,256.01259885162074,501.0355933534248,0.24657035852191847,0.4357765041845138,0.638676540296875,-0.8739193364382316,0.731516139874952,0.6479983058418162,0.6975795792425713,0.2395208963242345,0.243474371577698,0.880589917761421
