trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
10,trial_0010,10200000,10200000,1,informed,0.3219192499957145,0.8085857419508583,1.1489659309785822
10,trial_0010,10200001,10200001,1,informed,0.5146287147756422,0.7192902041199708,1.0278465068259863
10,trial_0010,10200002,10200002,1,informed,0.2802904721800361,0.7957249256362188,1.1288647503659786
10,trial_0010,10200003,10200003,1,informed,0.41757076812784233,0.7931194812443431,1.1690293891376538
10,trial_0010,10200004,10200004,1,informed,0.5061484006503568,0.7670086782288423,1.1597958007246285
10,trial_0010,10200005,10200005,1,informed,0.07854001903055093,0.8841008373319416,1.2711346126078293
10,trial_0010,10200006,10200006,1,informed,0.50393709979075,0.7607753787773536,1.1171465987151432
10,trial_0010,10200007,10200007,1,informed,0.4668454915030492,0.7568784513261514,1.1068157052513883
10,trial_0010,10200008,10200008,1,informed,0.5096683742432117,0.7654652184799541,1.1372914557068365
10,trial_0010,10200009,10200009,1,informed,0.45573492902275997,0.7548435985311438,1.0736952967842113
10,trial_0010,10200010,10200010,1,informed,0.5332201505861066,0.731336385060637,1.078277808112593
10,trial_0010,10200011,10200011,1,informed,0.4333100368356187,0.7654909727028502,1.1174755177053588
10,trial_0010,10200012,10200012,1,informed,0.48798944396624583,0.6789144944619717,0.9054034922736922
10,trial_0010,10200013,10200013,1,informed,0.5465640199116992,0.7238707959502009,1.0521891207581866
10,trial_0010,10200014,10200014,1,informed,0.29141255704910934,0.8329752663857044,1.2223202724063398
10,trial_0010,10200015,10200015,1,informed,0.12537344482483528,0.7786015606791306,1.012432056724925
10,trial_0010,10200016,10200016,1,informed,0.4319207620541389,0.7329973768551314,0.9859267599956294
10,trial_0010,10200017,10200017,1,informed,0.01081734980627346,0.8404992870225984,1.156796842433958
10,trial_0010,10200018,10200018,1,informed,0.44543109777712286,0.7459072479632618,1.053186142748894
10,trial_0010,10200019,10200019,1,informed,0.05522959777798658,0.8655130519135908,1.3154782651948749
10,trial_0010,10200020,10200020,1,informed,0.5018722275800678,0.6574284307502023,0.9388155204657753
10,trial_0010,10200021,10200021,1,informed,0.28166912668146243,0.8719366294673626,1.2886290297341623
10,trial_0010,10200022,10200022,1,informed,0.01979011962017118,0.9009677755986505,1.2998482757286434
10,trial_0010,10200023,10200023,1,informed,-0.1712121180557448,0.8292889198640757,1.0700154302161848
10,trial_0010,10200024,10200024,1,informed,0.1912047884225242,0.8883825476373111,1.5522227197027014
10,trial_0010,10200025,10200025,1,informed,0.5353906925330753,0.7273266316071362,1.1060736294772036
10,trial_0010,10200026,10200026,1,informed,-0.361972535918651,0.9927736691223567,1.3345768212715345
10,trial_0010,10200027,10200027,1,informed,0.5403545868271711,0.7515377509063567,1.1293185758378614
10,trial_0010,10200028,10200028,1,informed,0.2802155288138405,0.7557108983183479,0.9904643172466051
10,trial_0010,10200029,10200029,1,informed,0.3615720816522277,0.7735346067170872,1.1860297962847046
10,trial_0010,10200030,10200030,1,informed,0.09669334436925385,0.8498449989458032,1.2019823912668082
10,trial_0010,10200031,10200031,1,informed,0.4337678160113662,0.7612699368858189,1.0913465784200878
10,trial_0010,10200032,10200032,1,informed,0.17642748199260314,0.8200253137863315,1.1331305114692372
10,trial_0010,10200033,10200033,1,informed,0.5088505580058267,0.7788840034597306,1.1893336201993836
10,trial_0010,10200034,10200034,1,informed,0.47799611581195756,0.742145277482684,1.0663726475435014
10,trial_0010,10200035,10200035,1,informed,0.34402623086526607,0.802577896531916,1.1416749176717806
10,trial_0010,10200036,11200039,2,informed,0.4496139709353836,0.789495779438345,1.182599865949208
10,trial_0010,10200037,10200037,1,informed,0.196434408410986,1.1241585376791041,1.86931691314691
10,trial_0010,10200038,10200038,1,informed,-0.1754955763374478,0.7812488406751588,1.0475989967915693
10,trial_0010,10200039,10200039,1,informed,0.07125169124106474,0.8077455474458944,1.1136763177681543
10,trial_0010,10200040,10200040,1,informed,0.002991925614333044,0.927644365542587,1.2394645284151977
10,trial_0010,10200041,10200041,1,informed,-0.3061604219304648,1.1936844153393393,1.6195447321403247
10,trial_0010,10200042,10200042,1,informed,0.49064715196427117,0.7547883536192618,1.090649422452943
10,trial_0010,10200043,10200043,1,informed,0.3334845709543356,0.8165289749023398,1.1771975261724805
10,trial_0010,10200044,10200044,1,informed,0.07356801942619542,0.7772122622329113,1.0243655433423091
10,trial_0010,10200045,10200045,1,informed,0.21547215568167016,0.9592025941895037,1.2801183722562222
10,trial_0010,10200046,10200046,1,informed,0.5077779507253536,0.7233336812476269,1.012976729927941
10,trial_0010,10200047,10200047,1,informed,-0.19571995196480493,0.8195605144158767,1.0890432803945613
10,trial_0010,10200048,10200048,1,informed,0.21539922155764687,0.8481693801099774,1.1021480891451927
10,trial_0010,10200049,10200049,1,informed,0.14895888622535183,0.8332247528126449,1.1009939100032093
10,trial_0010,10200050,10200050,1,informed,0.2668816783624811,0.7815912738523493,1.0774066008072842
10,trial_0010,10200051,10200051,1,informed,0.1755889855959889,0.8924601649617608,1.2505758755237146
10,trial_0010,10200052,10200052,1,informed,0.3458549829499171,0.7301886028046576,0.9376988916445388
10,trial_0010,10200053,10200053,1,informed,0.2734560554334079,0.82492093584558,1.2241327596537799
10,trial_0010,10200054,10200054,1,informed,0.43402398755417815,0.7885917678913523,1.1717165705903823
10,trial_0010,10200055,10200055,1,informed,0.4510284637563731,0.7773144665724002,1.1539201204055851
10,trial_0010,10200056,10200056,1,informed,0.4431470131449477,0.7662959797010386,1.1178542656869006
10,trial_0010,10200057,10200057,1,informed,0.3670522691747216,0.8311521739297794,1.2397605022136933
10,trial_0010,10200058,10200058,1,informed,0.3580178279276168,0.8145931551298645,1.2042917569081981
10,trial_0010,10200059,10200059,1,informed,0.4220577749430826,0.8214729776362713,1.1237201741830778
10,trial_0010,10200060,10200060,1,informed,-0.030736785346119393,0.7777955570562641,1.0340893468172274
10,trial_0010,10200061,10200061,1,informed,0.4861492241660671,0.766695437505679,1.1237861466259376
10,trial_0010,10200062,10200062,1,informed,0.4408560260141535,0.7416513696274969,0.9794043665188027
10,trial_0010,10200063,10200063,1,informed,0.5111153293101823,0.7505805682949492,1.1397505461947663
10,trial_0010,10200064,10200064,1,informed,0.1602251854764659,0.7841892207984982,1.054509958824266
10,trial_0010,10200065,10200065,1,informed,-0.32005236331473186,0.8445866384544932,1.1036833487385393
10,trial_0010,10200066,10200066,1,informed,0.4546722449383214,0.7534201415166347,1.0648185382342326
10,trial_0010,10200067,10200067,1,informed,0.29846029517385453,0.9783324541560935,1.3285860982221358
10,trial_0010,10200068,10200068,1,informed,0.44565215542101877,0.7602594384863386,1.1052395795570205
10,trial_0010,10200069,10200069,1,informed,0.4415401388030385,0.7877832323434815,1.1762100573729
10,trial_0010,10200070,10200070,1,informed,-0.024452436232023707,0.9057087757164084,1.291273937182003
10,trial_0010,10200071,10200071,1,informed,0.554892984794985,0.7174825081213232,1.0556665910426122
10,trial_0010,10200072,10200072,1,informed,0.5459504492918705,0.7126140314957115,1.0084984864273467
10,trial_0010,10200073,10200073,1,informed,0.44110879414675525,0.7191980448386565,0.9636701245166231
10,trial_0010,10200074,10200074,1,informed,0.5286653762695718,0.7389706116960036,1.0848441129670465
10,trial_0010,10200075,10200075,1,informed,0.3738514216709788,0.7855940255780482,1.1183164138428887
10,trial_0010,10200076,10200076,1,informed,0.4184908643596176,0.7886111473377017,1.1136891156890298
10,trial_0010,10200077,10200077,1,informed,0.0733354530618295,0.8952270895238922,1.2907326218585402
10,trial_0010,10200078,10200078,1,informed,0.1984364337134488,0.7871892392805528,1.0758163747715068
