trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
6,trial_0006,0,extra_trees,0.7161355391866588,6200000,6200000,1,informed,0.21545026011746576,0.7664836098321066,0.9910699487354853,0.5067520070692086,0.7519096449409169,1.0484264953961746,,,
6,trial_0006,1,extra_trees,0.7161355391866588,6200001,6200001,1,informed,0.20383054385204905,0.8445349679330637,1.0676373096869656,0.4236521837825351,0.8649378306113072,1.1234988393426146,,,
6,trial_0006,2,extra_trees,0.7161355391866588,6200002,6200002,1,informed,0.21342537315298987,0.8122603501684785,1.0253213411156903,0.48496628625420035,0.7931834563502587,1.0372187770131025,,,
6,trial_0006,3,extra_trees,0.7161355391866588,6200003,6200003,1,generic,-0.02683322787477429,0.7735829123272197,1.0096389353950197,,,,0.46701526563245194,0.7514737476434982,1.0396038821233522
6,trial_0006,4,extra_trees,0.7161355391866588,6200004,6200004,1,informed,0.16768784255438307,0.8966819774518958,1.1104196533518131,0.42250537122482756,0.875207421751283,1.139210363149002,,,
6,trial_0006,5,extra_trees,0.7161355391866588,6200005,6200005,1,informed,0.03784666595890452,0.8015132591082644,1.0235135223205334,0.5233013284119629,0.7115348576780988,0.9990313969345307,,,
6,trial_0006,6,extra_trees,0.7161355391866588,6200006,6200006,1,informed,-0.26637703033173105,0.7952642749526462,1.0592883851319583,0.4990871855679118,0.7772457153089388,1.034733609243362,,,
6,trial_0006,7,extra_trees,0.7161355391866588,6200007,6200007,1,informed,0.0919077271386814,0.7657376472718542,1.006796453839838,0.47659713652746866,0.8085768948105249,1.103686719890587,,,
6,trial_0006,8,extra_trees,0.7161355391866588,6200008,6200008,1,generic,-0.0001909403750253775,0.8067150719253486,1.0392369977310782,,,,0.2590277694039619,0.9975859873205772,1.2487978617268383
6,trial_0006,9,extra_trees,0.7161355391866588,6200009,6200009,1,informed,0.13025254942765807,0.7574407764341925,0.9856823820359971,0.36057645431675067,0.9018786255352083,1.2000722391909087,,,
6,trial_0006,10,extra_trees,0.7161355391866588,6200010,6200010,1,generic,-0.08484850290998952,0.9835268994552473,1.2772502113195892,,,,0.5019529116381842,0.7757272300269884,1.0339688474128095
6,trial_0006,11,extra_trees,0.7161355391866588,6200011,6200011,1,informed,0.26310385257325963,0.7377746696878582,0.9415410887922355,0.49109529497858,0.7724322556527201,1.0293856082343178,,,
6,trial_0006,12,extra_trees,0.7161355391866588,6200012,6200012,1,generic,-0.35537766905072043,0.8204525896287499,1.0604851582183068,,,,0.41731037307597424,0.8687286021761534,1.1294624967729818
6,trial_0006,13,extra_trees,0.7161355391866588,6200013,6200013,1,informed,0.163920709190264,0.7568599159069127,0.9788621912279295,0.44003866083113374,0.7953490126630084,1.0547146196286374,,,
6,trial_0006,14,extra_trees,0.7161355391866588,6200014,6200014,1,informed,0.08208656430731147,0.7996438510669155,1.016631311228867,0.41409419143224646,0.8613304868704018,1.1030808389836553,,,
6,trial_0006,15,extra_trees,0.7161355391866588,6200015,6200015,1,generic,0.29672883789943744,0.7861713248867707,1.0415118414725812,,,,0.4174759100280069,0.846996769628644,1.1229245262840724
6,trial_0006,16,extra_trees,0.7161355391866588,6200016,6200016,1,informed,-0.0734206859107002,0.7765341914790935,1.0347922160029803,0.28903536386130335,0.9677558890875628,1.2310276550339878,,,
6,trial_0006,17,extra_trees,0.7161355391866588,6200017,6200017,1,informed,0.08253225132024203,0.8367841166752361,1.0464089286463998,0.4449265319622202,0.841101392313017,1.0914823594704244,,,
6,trial_0006,18,extra_trees,0.7161355391866588,6200018,6200018,1,informed,0.04277788826188279,0.8208160604370826,1.0337529371547376,0.3336597987410632,0.9140603767229678,1.2028030863421137,,,
6,trial_0006,19,extra_trees,0.7161355391866588,6200019,6200019,1,informed,0.239809544885616,0.8399708037269523,1.0574670395524335,0.5464169351836979,0.7053450201097862,0.9441077539953142,,,
6,trial_0006,20,extra_trees,0.7161355391866588,6200020,6200020,1,informed,0.22884185877877228,0.744524959318707,0.9674093373617608,0.4484578912607181,0.8094772213437174,1.0854494139637056,,,
6,trial_0006,21,extra_trees,0.7161355391866588,6200021,6200021,1,informed,0.34282605766316643,0.7364535779584954,0.9519922512347232,0.41373658733051827,0.8512169414666519,1.1333263226890198,,,
6,trial_0006,22,extra_trees,0.7161355391866588,6200022,6200022,1,informed,0.1227424249673731,0.7697879924514642,0.9893136443043564,0.4639529345322036,0.8349792173126456,1.0861203130305088,,,
6,trial_0006,23,extra_trees,0.7161355391866588,6200023,6200023,1,informed,0.3471761421728826,0.7236651141934146,0.9526526968675972,0.5434715228422381,0.7251415064956545,0.9944579579557644,,,
6,trial_0006,24,extra_trees,0.7161355391866588,6200024,6200024,1,informed,-0.06353338334862318,0.8343518780844752,1.0634221838981939,0.4055801029028267,0.8681504989054382,1.1352835639629026,,,
6,trial_0006,25,extra_trees,0.7161355391866588,6200025,6200025,1,informed,0.14708447053060006,0.7977940782235142,1.0088568952680952,0.46334431184207814,0.8211023076073913,1.0736751593240133,,,
6,trial_0006,26,extra_trees,0.7161355391866588,6200026,6200026,1,generic,-0.26550626735548305,0.7872928693795335,1.0343915638335834,,,,0.4866557172132575,0.7784322083034417,1.034908790915262
6,trial_0006,27,extra_trees,0.7161355391866588,6200027,6200027,1,informed,0.01667136803261553,0.7899435084502039,1.0136005412832894,0.4497952264486282,0.8181775865813605,1.0993861663456739,,,
6,trial_0006,28,extra_trees,0.7161355391866588,6200028,6200028,1,informed,0.018760166766197222,0.7673038044103844,0.9992772758518674,0.4190440893727066,0.8523692312405893,1.119222018512424,,,
6,trial_0006,29,extra_trees,0.7161355391866588,6200029,6200029,1,informed,0.19092588869121707,0.7500542200707002,0.9766663952369277,0.4197541309534343,0.8572259618626376,1.1243079142926584,,,
