trial_number,trial_id,synthetic_seed,sampling_seed,schema_attempts,sample_type,ridge_spearman,ridge_mae,ridge_rmse
26,trial_0026,26200000,26200000,1,informed,-0.027219449737885332,0.8791720673621474,1.1597247709193925
26,trial_0026,26200001,26200001,1,informed,0.3704445807139074,0.7658984182727486,1.0829505856317687
26,trial_0026,26200002,26200002,1,informed,0.542306517758467,0.7162656573829824,1.0227674297050062
26,trial_0026,26200003,26200003,1,generic,-0.13986921132097974,0.7815077929135791,1.036880196404599
26,trial_0026,26200004,26200004,1,informed,-0.2183671592807391,1.402107437326289,2.1364247865753834
26,trial_0026,26200005,26200005,1,informed,0.036145528590826606,0.8474972632000435,1.2057450072946063
26,trial_0026,26200006,26200006,1,informed,0.10699928053526198,0.8411907477256468,1.2068316445867795
26,trial_0026,26200007,26200007,1,informed,0.25325859271650836,0.8842191105536165,1.2228822983897967
26,trial_0026,26200008,26200008,1,informed,0.23708407021461686,0.7687246712555299,1.0387115783292127
26,trial_0026,26200009,26200009,1,informed,0.34870130001417143,1.5531951197773475,3.5535747607882757
26,trial_0026,26200010,26200010,1,generic,0.26643919403020855,0.7361881816384417,0.9658895898330406
26,trial_0026,26200011,26200011,1,informed,0.494706996627342,0.7521462062302237,1.076955998259053
26,trial_0026,26200012,26200012,1,informed,0.09411880806251069,1.0778708909520487,1.6393197886299968
26,trial_0026,26200013,26200013,1,generic,0.22663894960615574,0.8938346492186784,1.2257768923090466
26,trial_0026,26200014,26200014,1,generic,-0.08095701434900837,0.7770643045365956,1.0396171771828266
26,trial_0026,26200015,26200015,1,informed,-0.25294635374926916,1.6772772445504518,2.2768977107612667
26,trial_0026,26200016,26200016,1,informed,-0.020180596017303442,0.7800624406428951,1.037412240761005
26,trial_0026,26200017,26200017,1,informed,-0.06612991425083078,1.0380657166234353,1.3969241230652933
26,trial_0026,26200018,26200018,1,generic,-0.16773938215641032,1.068645421353182,1.4707348386466124
26,trial_0026,26200019,26200019,1,generic,0.20831123024788512,0.7553762227629381,0.9933562649037666
26,trial_0026,26200020,26200020,1,informed,-0.17390662115532016,1.073068399579625,1.4260301521516097
26,trial_0026,26200021,26200021,1,informed,0.14257810715529956,0.9393566466532647,1.4133490166638505
26,trial_0026,26200022,26200022,1,informed,-0.17022832748027603,1.0243872233160913,1.3070095203605354
26,trial_0026,26200023,26200023,1,generic,-0.23605558425204987,0.7878430338218745,1.059019937545673
26,trial_0026,26200024,26200024,1,informed,0.3177588612141437,0.7734408978770865,1.069484429202957
26,trial_0026,26200025,26200025,1,generic,0.2511740928067824,0.7630568204405735,1.001391696395622
26,trial_0026,26200026,26200026,1,generic,-0.09125130511140557,1.148745836296808,1.5646426595948897
26,trial_0026,26200027,26200027,1,informed,-0.1438883517446687,1.10097428733919,1.6694581007041722
26,trial_0026,26200028,26200028,1,informed,-0.059174696944210396,1.1962099686765368,1.8115367395805657
26,trial_0026,26200029,26200029,1,informed,0.3367635995062829,0.8038927667317296,1.171372970720979
26,trial_0026,26200030,26200030,1,informed,0.28797112158905774,1.7237991274767894,2.615292061440138
26,trial_0026,26200031,26200031,1,informed,-0.21336831510749643,1.2813016927900578,1.9317025868626323
26,trial_0026,26200032,26200032,1,informed,-0.009693117303454724,0.8796153915288059,1.1557029848807294
26,trial_0026,26200033,26200033,1,informed,0.43675495771576517,0.761877553386287,1.0901633373630844
26,trial_0026,26200034,26200034,1,informed,0.2616113404663234,1.1455642966196762,2.5670593080845294
26,trial_0026,26200035,26200035,1,generic,0.011175199937655415,0.9008498495366214,1.2423049823150059
26,trial_0026,26200036,26200036,1,informed,0.3936195626420815,0.747437480902129,1.0162649589879542
26,trial_0026,26200037,26200037,1,informed,0.0539877767689886,0.9218350200720175,1.1699607651311892
26,trial_0026,26200038,26200038,1,informed,0.3545335833078123,0.7794084165107726,1.0798863936412244
26,trial_0026,26200039,26200039,1,informed,0.13612547375803763,0.9387635089771434,1.2860738342832707
26,trial_0026,26200040,26200040,1,informed,0.1432312748810682,0.8939492627884766,1.2589946154759615
26,trial_0026,26200041,26200041,1,informed,0.5056259430123009,0.7343666279010159,1.031644562449594
26,trial_0026,26200042,26200042,1,informed,0.48257069551561943,0.7215069692233801,1.0025095596403035
26,trial_0026,26200043,26200043,1,generic,0.020737306450487318,0.7812093561398812,1.0057057516178851
26,trial_0026,26200044,26200044,1,informed,-0.1265461725060713,1.7375542980607035,2.439103254821057
26,trial_0026,26200045,26200045,1,informed,0.24830328212366565,0.9251634154318792,1.3102138102515988
26,trial_0026,26200046,26200046,1,informed,-0.027820404503802236,0.9778831617936202,1.418601861369068
26,trial_0026,26200047,26200047,1,informed,0.10292598625111936,0.9745698847567169,1.3380460214257786
26,trial_0026,26200048,26200048,1,informed,0.46912434117092494,0.763717988095635,1.08946745406701
26,trial_0026,26200049,26200049,1,informed,0.281594073968754,0.7974208553051254,1.1034626919463322
26,trial_0026,26200050,26200050,1,informed,-0.2609255601431185,1.0879637805265556,1.5414694216678233
26,trial_0026,26200051,26200051,1,informed,0.5484319727211815,0.6993321424076537,0.9759801465022525
26,trial_0026,26200052,26200052,1,informed,0.400029591904302,0.7780475199627029,1.0903686108619668
26,trial_0026,26200053,26200053,1,informed,-0.02761032251612642,1.2413270952786153,1.8081135640685246
26,trial_0026,26200054,26200054,1,informed,0.5449603302869747,0.7208310024833173,1.0623540831731144
26,trial_0026,26200055,26200055,1,informed,0.008020225004455433,0.7991888585637946,1.0304861910384533
26,trial_0026,26200056,26200056,1,informed,0.4626442891355838,0.769696594469598,1.2520373165229566
26,trial_0026,26200057,26200057,1,informed,0.38950042483245645,0.7695127566741277,1.0798348789263095
26,trial_0026,26200058,26200058,1,informed,-0.021680310776689676,1.6756935726104571,2.339731020963102
26,trial_0026,26200059,26200059,1,generic,-0.03097033582910031,0.9166274987956996,1.298903851474866
26,trial_0026,26200060,26200060,1,generic,-0.11653757684493632,0.9162472232133936,1.2615939228637967
26,trial_0026,26200061,26200061,1,generic,0.07765986161256806,0.7719960289525789,1.0165099496793606
26,trial_0026,26200062,26200062,1,generic,0.2475733668142405,0.7449661248871887,0.9700745860166564
26,trial_0026,26200063,26200063,1,informed,-0.0384648501367446,1.06818498394679,1.5704559824902702
26,trial_0026,26200064,26200064,1,informed,0.463042488130181,0.9113687588087815,1.4910074749678948
26,trial_0026,26200065,26200065,1,informed,-0.007961136882612714,0.9586781878424219,1.3494244748117616
26,trial_0026,26200066,26200066,1,informed,-0.18498653927540315,1.415959547584164,2.117236747415816
26,trial_0026,26200067,26200067,1,informed,0.515582025010674,0.7339949293785937,1.0682704758508803
26,trial_0026,26200068,26200068,1,informed,-0.20218625367616416,1.0759696108885646,1.4447772616527101
26,trial_0026,26200069,26200069,1,generic,-0.17107841460724482,0.7928141756668086,1.0599972082564053
26,trial_0026,26200070,26200070,1,informed,0.05013847881627291,1.3966774473624013,1.7979996983094926
26,trial_0026,26200071,26200071,1,informed,0.2589928878663855,7034.980025703627,35087.68842949368
26,trial_0026,26200072,26200072,1,informed,0.5078671638114668,0.7230693294945559,1.0264546772662047
26,trial_0026,26200073,26200073,1,informed,0.3886044258384348,0.755203323981148,1.0129246517624095
26,trial_0026,26200074,26200074,1,informed,-0.16707403596278092,1.0227411446450874,1.4425273744344778
26,trial_0026,26200075,26200075,1,informed,-0.182693597575693,0.9691578923768529,1.3988869344563533
26,trial_0026,26200076,26200076,1,generic,-0.05679420969270689,0.7613180310125518,1.0096407372422658
26,trial_0026,26200077,26200077,1,informed,-0.4212347510780265,1.2460506087638377,1.8133725090337025
