trial_number,trial_id,draw_index,model,mean_test_spearman,synthetic_seed,sampling_seed,schema_attempts,sample_type,surrogate_spearman,surrogate_mae,surrogate_rmse,pren_spearman,pren_mae,pren_rmse,fake_pren_spearman,fake_pren_mae,fake_pren_rmse
3,trial_0003,0,extra_trees,0.7414611962318451,3200000,3200000,1,informed,0.16885318293739768,0.8183815121025634,1.0517456898056377,0.49309916550344596,0.7714512727383552,1.0357830210274923,,,
3,trial_0003,1,extra_trees,0.7414611962318451,3200001,3200001,1,informed,0.2724448897831052,0.812121324933543,1.0574542955994215,0.49904825820936255,0.7961361692652136,1.0314791494397288,,,
3,trial_0003,2,extra_trees,0.7414611962318451,3200002,3200002,1,informed,-0.022336567189602762,0.843699806402159,1.073224995134217,0.4227751974134228,0.8911289767040993,1.1221193048886287,,,
3,trial_0003,3,extra_trees,0.7414611962318451,3200003,3200003,1,informed,0.37835111416184714,0.7888633082885372,1.0131698886580125,0.5131595350299494,0.7518673827979854,1.0269132468095883,,,
3,trial_0003,4,extra_trees,0.7414611962318451,3200004,3200004,1,informed,0.289371243336571,0.7980475286993348,1.010692471694726,0.5321066203732261,0.7388539954821203,0.9675389081016346,,,
3,trial_0003,5,extra_trees,0.7414611962318451,3200005,3200005,1,informed,0.2034480710122027,0.8468512622920537,1.0984800213633512,0.35854240415435784,0.9109562012086894,1.1788555802254115,,,
3,trial_0003,6,extra_trees,0.7414611962318451,3200006,3200006,1,informed,0.31236178316188046,0.7787924573936637,1.025925234923661,0.4772520674657558,0.8163228869537902,1.078199246349321,,,
3,trial_0003,7,extra_trees,0.7414611962318451,3200007,3200007,1,informed,0.4073265113687038,0.6971129566795541,0.9565655655660283,0.5114529503367002,0.7326820770323788,1.0029570262529832,,,
3,trial_0003,8,extra_trees,0.7414611962318451,3200008,3200008,1,informed,0.35873387706814863,0.7829970059741045,0.9956245638564998,0.5088036073469023,0.7270441072182081,0.983664241275598,,,
3,trial_0003,9,extra_trees,0.7414611962318451,3200009,3200009,1,informed,0.31896672983873053,0.7764544905908912,0.996490919311011,0.38036321153165387,0.9231842041693936,1.1770302452102803,,,
3,trial_0003,10,extra_trees,0.7414611962318451,3200010,3200010,1,generic,-0.24918208240716438,0.7768328513728531,1.032063871263955,,,,0.43853305502837153,0.8250112208417546,1.0973459770141327
3,trial_0003,11,extra_trees,0.7414611962318451,3200011,3200011,1,informed,0.4590152943709016,0.7497715179221123,0.9510829553707281,0.5253236511608601,0.7724930808885789,1.005275566022711,,,
3,trial_0003,12,extra_trees,0.7414611962318451,3200012,3200012,1,informed,0.4336182932307731,0.751415811725031,0.963979642774421,0.4960441267905406,0.7773311767225579,1.0519803245434403,,,
