model,task_id,n_folds,validation_folds,model_kind,model_source,dataset,table,target,target_binning,n_samples,n_features,feature_groups,feature_group_counts,task_quality_flags,context_rows_min,context_rows_max,validation_rows_min,validation_rows_max,mean_test_spearman,median_test_spearman,std_test_spearman,min_test_spearman,max_test_spearman,mean_test_mae,median_test_mae,std_test_mae,min_test_mae,max_test_mae,mean_test_rmse,median_test_rmse,std_test_rmse,min_test_rmse,max_test_rmse,mean_test_r2,median_test_r2,std_test_r2,min_test_r2,max_test_r2,mean_test_pearson,median_test_pearson,std_test_pearson,min_test_pearson,max_test_pearson
trial_0054,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,5,1 2 3 4 5,local_tabicl_regressor,/home/fcolanto/projects/tabicl/checkpoints/epit_pipeline_optuna_empirical_features_scm_target_v7/tabicl_epit_pipeline_epit_pipeline_optuna_empirical_features_scm_target_v7_11022_trial_0054/step-1000.ckpt,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",continuous,608,21,"environment,material,process_history","{""environment"": 3, ""material"": 17, ""process_history"": 1}",,486,487,121,122,0.6867896869926498,0.692408499222391,0.16109204626646936,0.4474579072606743,0.8884122353303734,195.50912629942167,187.4762025375032,20.641144492841555,178.34907539871887,228.69209830873493,281.38598839367955,271.43124031348515,49.710848467800275,239.66644836490536,366.5388735302729,0.455660055627008,0.4631788774879124,0.29779094602687095,-0.0028911897261452,0.8280578956663216,0.7096073661919762,0.7114376506993945,0.1754626203366103,0.444106539171974,0.9304490394962924
